-3.823876540456536659e-31 1.328893328711444610e-09 2.728161215782165527e-02 5.889890342950820923e-02 6.180024067503501471e+28 5.693941116333007812e+00 1.528317630290985107e-01
2.364174927074359108e-31 2.804652332599744113e-08 3.378825960680842400e-03 6.175029091536998749e-03 5.938633693418543539e+28 1.897986650466918945e+00 6.617853417992591858e-03
6.458875491807803902e-31 3.915874202675695415e-08 3.645424172282218933e-02 4.450263921171426773e-03 4.111018067582401504e+27 4.073050498962402344e+00 2.570507861673831940e-02
5.447275146145524323e-31 3.912398227612357005e-08 1.016937382519245148e-02 8.108408004045486450e-02 1.781784291735338661e+27 2.587778091430664062e+00 4.240715131163597107e-02
1.367150329326611877e-32 9.542937995377087645e-09 2.386487787589430809e-03 6.701522320508956909e-02 8.018005937094933772e+28 7.525348663330078125e-01 8.786438405513763428e-02
1.238319116599724993e-31 2.234831342207144189e-08 1.214723661541938782e-02 2.397263422608375549e-02 3.904463233361209119e+27 1.235175848007202148e+00 4.736050963401794434e-02
-3.942752638463103443e-32 6.664671303724389873e-08 2.443846128880977631e-02 2.117151021957397461e-02 1.945807427376470766e+28 2.039513111114501953e+00 2.505896426737308502e-02
-6.843212303566217052e-31 6.411019626284542028e-08 3.689769655466079712e-02 5.980780813843011856e-03 3.852958743315791334e+27 1.418230414390563965e+00 4.739370942115783691e-02
-1.092114479403348716e-32 1.188849574340622439e-09 7.164130453020334244e-03 3.606249764561653137e-02 6.632557113877340685e+28 1.768793344497680664e+00 3.690313920378684998e-02
3.479320749743933821e-32 1.389940518237153810e-08 2.876213518902659416e-03 6.051434203982353210e-02 1.178925569822254893e+28 2.834389925003051758e+00 3.824008628726005554e-02
-7.954342696308100372e-31 1.484345535374131941e-09 4.018478561192750931e-03 5.016516521573066711e-02 9.355406452236759295e+27 3.327674627304077148e+00 2.627754770219326019e-02
-1.878071925332772980e-31 5.555868209938807922e-09 6.035550311207771301e-02 4.872421920299530029e-02 4.570813464281502838e+28 3.696254730224609375e+00 1.688206568360328674e-02
1.805484678971756397e-31 2.307094737474812973e-09 1.031767763197422028e-02 7.943202741444110870e-03 4.186294065058869546e+27 5.052172183990478516e+00 2.429524436593055725e-02
7.259686660678371213e-31 6.927754014895981527e-08 5.066703539341688156e-03 5.461745709180831909e-02 2.470814602648119907e+27 3.550529778003692627e-01 9.087945520877838135e-02
-1.074666205331070715e-31 3.285702376842891681e-08 2.204796532168984413e-03 2.099445089697837830e-03 1.843580707293522552e+28 2.969727754592895508e+00 6.468247738666832447e-05
1.368861996038202981e-31 8.353410407835326623e-09 5.469434428960084915e-03 1.645183772780001163e-03 3.740051683076860986e+28 3.918788433074951172e+00 2.837742445990443230e-03
4.225684489652351304e-31 1.833595941747034885e-09 6.975495070219039917e-02 4.129178449511528015e-02 9.213047054776629616e+28 4.743930339813232422e+00 1.144317090511322021e-01
-8.858832819569498688e-32 1.434904195463104770e-08 4.079204518347978592e-03 5.092043429613113403e-03 8.889147493502973242e+28 5.480804920196533203e+00 1.550624985247850418e-02
-3.466871382947962680e-32 1.707226537916994857e-08 2.094510197639465332e-02 5.887021496891975403e-02 9.861184298764115830e+27 5.121138572692871094e+00 1.077288463711738586e-01
1.392480616282099792e-32 4.437554323999393091e-09 9.311728924512863159e-02 3.223567828536033630e-02 8.501991006777143468e+27 4.884488582611083984e+00 1.441178917884826660e-01
-4.380162785062272710e-31 2.106204100016384473e-08 2.525940164923667908e-02 9.193571656942367554e-02 8.293301958053599183e+28 4.637593269348144531e+00 1.099931001663208008e-01
-1.113871645568000894e-31 2.064747706143066353e-09 2.283730311319231987e-03 1.142415963113307953e-02 1.968878991550388187e+27 4.728455543518066406e+00 1.387201063334941864e-02
6.741084531520731137e-32 7.127854928512533661e-08 4.095067083835601807e-02 3.384903306141495705e-03 6.938564809139024691e+27 9.937586784362792969e-01 5.718143284320831299e-02
-2.140312607409411853e-31 8.194471234901357093e-08 7.611484080553054810e-02 8.998130261898040771e-02 2.318677220722512930e+28 2.031281948089599609e+00 9.254348278045654297e-02
-9.078795201626722840e-31 1.497578239195718197e-08 2.233470417559146881e-02 4.678581375628709793e-03 1.446926124860697061e+28 4.714855670928955078e+00 2.706371434032917023e-02
2.218527386038196284e-32 7.249670197495561297e-09 3.472892567515373230e-02 3.202132880687713623e-02 1.455820288924114786e+27 2.108817577362060547e+00 3.257305547595024109e-02
-6.089418087542099267e-31 8.170297327581010904e-09 7.091968506574630737e-02 1.300359377637505531e-03 1.427629236760908901e+28 2.116833209991455078e+00 6.224609538912773132e-02
-5.292834936752569559e-31 3.181109820005190159e-09 6.583779305219650269e-02 3.188237547874450684e-03 1.014234012720263108e+27 1.353653669357299805e-01 9.773726016283035278e-02
-2.046449853693992524e-31 9.679145485108620051e-09 5.247473344206809998e-02 1.907883584499359131e-02 2.014188474640043946e+28 2.798256635665893555e+00 1.196478772908449173e-02
2.670419887525725068e-32 2.508718344174099002e-09 1.200603973120450974e-02 1.825189916417002678e-03 3.132209034607337630e+27 8.187348842620849609e-01 2.022706344723701477e-02
-1.460639452162622342e-32 1.918110470455758332e-08 2.571876719594001770e-02 5.076038185507059097e-03 1.389919605626087852e+28 3.642161846160888672e+00 1.074683759361505508e-02
-9.328262374340151327e-32 1.062140420060586621e-08 2.714299364015460014e-03 7.457737624645233154e-02 1.433075423966440391e+28 4.550454139709472656e+00 7.270389795303344727e-02
2.899980768704588609e-31 4.352636473470283818e-09 5.315130576491355896e-03 7.699809968471527100e-03 2.180627336855488018e+28 2.633750915527343750e+00 1.835062401369214058e-03
-2.565952999271537884e-31 5.472780628679174697e-08 1.440405379980802536e-03 3.089796286076307297e-03 1.513151146191725586e+27 2.616940736770629883e+00 8.784309029579162598e-04
-1.822376679729866521e-32 3.694724526326353953e-08 1.678528450429439545e-02 2.708749845623970032e-03 1.034190467843755567e+28 1.947180390357971191e+00 1.453716866672039032e-02
-1.659171778745669388e-32 1.734043464374224186e-09 7.317262887954711914e-02 6.310166325420141220e-03 2.919980277056977366e+27 6.083847045898437500e+00 1.216076612472534180e-01
-4.918408541541786491e-32 6.923789541701808048e-09 1.300477422773838043e-03 2.838895469903945923e-02 3.990362843566283822e+28 2.622895408421754837e-03 4.184162244200706482e-02
-7.889561320183719189e-32 4.083976179458659317e-08 1.278254785574972630e-03 3.603771328926086426e-03 1.547531154778637321e+27 5.931311130523681641e+00 8.911582641303539276e-03
1.478361528256565624e-31 2.378925278989640901e-09 1.186943985521793365e-02 3.550031781196594238e-02 4.547641284186709776e+28 4.006103426218032837e-02 8.839136362075805664e-02
1.925418898218215864e-32 1.044767650171252171e-08 5.816368386149406433e-03 3.857759758830070496e-02 2.461739099711759987e+27 8.230606913566589355e-01 6.476531177759170532e-02
