2.923818016052246094e+01 5.891686677932739258e-01 7.830882817506790161e-02 -3.616613200000000000e+07 -1.192215961600000000e+10 -4.546621440000000000e+10 -7.548212000000000000e+07 3.177691833116114140e-04
4.893820571899414062e+01 2.374740093946456909e-01 1.699074730277061462e-02 1.949907840000000000e+08 -7.969529856000000000e+09 2.473173504000000000e+09 2.339533400000000000e+07 9.412935003638267517e-03
1.625075378417968750e+02 -2.644739449024200439e-01 2.980247512459754944e-02 -4.117662720000000000e+08 3.351474790400000000e+10 6.478443008000000000e+09 6.748668000000000000e+07 2.814346551895141602e-01
9.453988037109375000e+02 5.584027245640754700e-02 5.090063065290451050e-02 4.784780400000000000e+07 6.170927616000000000e+09 4.378319360000000000e+09 1.729485120000000000e+08 1.044030838012695312e+02
2.458557128906250000e+01 1.310951355844736099e-02 1.042054872959852219e-02 -3.091451520000000000e+08 -1.416981120000000000e+09 -1.505441920000000000e+09 -2.719911040000000000e+08 4.402088001370429993e-02
-3.307546691894531250e+02 -8.927638530731201172e-01 1.627363562583923340e-01 -1.466290800000000000e+07 -6.674384076800000000e+10 2.485573888000000000e+09 1.285078480000000000e+08 3.230244445800781250e+01
-6.647032165527343750e+01 -5.679480731487274170e-02 2.680596895515918732e-02 7.796150400000000000e+07 -3.110740992000000000e+10 1.027415232000000000e+09 1.829839840000000000e+08 3.537654504179954529e-02
1.062267990112304688e+02 3.675528168678283691e-01 1.404512021690607071e-02 1.552934900000000000e+07 -3.644806144000000000e+09 2.851037388800000000e+10 -6.321370240000000000e+08 6.832302005932433531e-06
3.302658843994140625e+01 4.172956570982933044e-02 1.470697391778230667e-02 -4.872424000000000000e+07 -2.267973222400000000e+10 2.054875955200000000e+10 1.498663680000000000e+08 8.178600668907165527e-02
1.939909744262695312e+01 4.233669489622116089e-02 3.101509064435958862e-02 -1.540304900000000000e+07 1.116441907200000000e+10 -3.463785676800000000e+10 1.166945600000000000e+07 5.409722143667750061e-05
-1.941326141357421875e+01 6.397020816802978516e-02 5.446886271238327026e-02 -1.008402480000000000e+08 1.478182604800000000e+10 -8.971659673600000000e+10 -3.186328200000000000e+07 9.679849426902364939e-06
-1.754188995361328125e+02 -2.508647143840789795e-01 6.350756287574768066e-01 6.455554000000000000e+07 -4.291125760000000000e+09 -5.910759936000000000e+09 -5.448336800000000000e+07 1.713731842041015625e+02
-4.131116485595703125e+01 1.626241952180862427e-02 1.135513186454772949e-02 -4.831657280000000000e+08 1.475622144000000000e+09 -1.971421184000000000e+10 1.501397400000000000e+07 7.766601584080490284e-08
-1.063448429107666016e+01 5.526576638221740723e-01 1.888240501284599304e-02 5.721645440000000000e+08 2.798551654400000000e+10 1.792971980800000000e+10 -2.555278600000000000e+07 1.289979903958737850e-03
4.697587280273437500e+02 4.311992973089218140e-02 5.298116058111190796e-02 -3.285366400000000000e+07 2.623655731200000000e+10 1.536422912000000000e+09 -8.418191360000000000e+08 6.934661865234375000e+00
-9.010150756835937500e+02 3.027261495590209961e-01 8.673863410949707031e-01 1.356581300000000000e+07 1.596433792000000000e+09 -2.062235238400000000e+10 -1.344385600000000000e+08 2.468367666006088257e-01
-3.913844680786132812e+01 3.333769366145133972e-02 2.687615901231765747e-02 -4.189848960000000000e+08 1.033730560000000000e+09 2.748047155200000000e+10 5.544654080000000000e+08 2.470318705150020833e-08
2.133718490600585938e+01 -1.980507001280784607e-02 2.014308050274848938e-02 9.387793600000000000e+07 4.072551628800000000e+10 1.255904768000000000e+09 1.843027400000000000e+07 2.057790989056229591e-03
1.513011169433593750e+02 -2.751238644123077393e-01 5.834524035453796387e-01 1.460436480000000000e+08 -5.046816768000000000e+09 -1.777575040000000000e+09 -1.737094800000000000e+07 1.129255294799804688e+02
6.768541870117187500e+02 5.881892889738082886e-02 6.842741966247558594e-01 2.093946800000000000e+07 8.364550656000000000e+09 -4.304389120000000000e+09 5.982981120000000000e+08 4.412681640625000000e+03
5.487615966796875000e+01 9.435982108116149902e-01 8.491749167442321777e-01 1.705767040000000000e+08 -3.136571904000000000e+09 8.754136678400000000e+10 1.055179840000000000e+08 3.989275501226074994e-05
-7.640299682617187500e+02 -2.292333729565143585e-02 1.166235003620386124e-02 -4.698635200000000000e+07 -5.547623628800000000e+10 -2.211574016000000000e+09 3.815614720000000000e+08 8.855708241462707520e-01
5.692010879516601562e+01 7.087579965591430664e-01 8.628951758146286011e-02 9.327408000000000000e+07 -2.512356864000000000e+09 -1.233398784000000000e+09 5.665916400000000000e+07 4.656185209751129150e-01
3.941455078125000000e+02 1.193248108029365540e-02 2.518569231033325195e-01 -4.466930880000000000e+08 -2.566114816000000000e+09 1.152283545600000000e+10 -2.332544200000000000e+07 2.983450591564178467e-01
-2.333584136962890625e+02 -3.552013933658599854e-01 2.605633139610290527e-01 -5.528576000000000000e+07 -4.767715328000000000e+10 -2.836967014400000000e+10 -1.250905280000000000e+08 9.852583312988281250e+01
-1.199040317535400391e+01 4.081336408853530884e-02 3.125741332769393921e-02 1.393475360000000000e+08 -1.535005440000000000e+09 1.435492480000000000e+09 -5.014762880000000000e+08 9.923025965690612793e-02
3.107209167480468750e+02 2.566955611109733582e-02 6.408137083053588867e-02 -2.820072320000000000e+08 9.229148979200000000e+10 -6.080674201600000000e+10 -2.289985000000000000e+07 1.376446247100830078e+01
3.041736984252929688e+01 -8.874423056840896606e-02 4.471010342240333557e-02 2.103184480000000000e+08 7.821860352000000000e+09 -1.131478912000000000e+09 4.666233200000000000e+07 2.145220339298248291e-02
1.307765007019042969e+01 -1.371526625007390976e-02 1.402544882148504257e-02 1.068171800000000000e+07 8.181479014400000000e+10 -3.381193984000000000e+09 -3.027040000000000000e+07 3.753414785023778677e-04
9.960416412353515625e+01 9.423567056655883789e-01 1.753350347280502319e-01 -1.567953120000000000e+08 -1.913558400000000000e+09 2.027919488000000000e+09 8.328818560000000000e+08 2.237864685058593750e+02
5.118295669555664062e+01 8.920943737030029297e-02 1.186876893043518066e-01 1.104965100000000000e+07 -1.700839526400000000e+10 7.917679616000000000e+09 -1.069071360000000000e+08 6.687447428703308105e-01
5.896167602539062500e+02 -1.139835454523563385e-02 3.102642856538295746e-02 -4.112834240000000000e+08 1.068756416000000000e+09 3.112122777600000000e+10 1.130606900000000000e+07 5.187583610677393153e-06
1.873976325988769531e+01 2.162853069603443146e-02 1.022080797702074051e-02 -2.070452600000000000e+07 4.683488051200000000e+10 -2.232565504000000000e+09 5.387956000000000000e+07 4.097542841918766499e-04
1.565671634674072266e+01 -7.733405828475952148e-01 7.191561460494995117e-01 -3.081590000000000000e+07 -9.729950515200000000e+10 -3.549238067200000000e+10 1.966307360000000000e+08 1.875507950782775879e+00
-6.932666778564453125e+01 1.496665328741073608e-01 3.784683346748352051e-02 -1.023203120000000000e+08 -6.620658176000000000e+09 4.939987763200000000e+10 -2.776371520000000000e+08 2.560666871431749314e-05
-3.696981430053710938e+01 -4.549307823181152344e-01 5.160244107246398926e-01 -1.808224400000000000e+07 4.048636723200000000e+10 8.330493952000000000e+10 2.755868160000000000e+08 3.869673311710357666e-01
6.937158203125000000e+01 2.291012257337570190e-01 6.633010506629943848e-01 3.062318600000000000e+07 2.773551923200000000e+10 1.276133888000000000e+09 3.877215680000000000e+08 2.364145278930664062e+01
8.143399047851562500e+01 2.343997731804847717e-02 7.962866425514221191e-01 6.812325600000000000e+07 8.180638208000000000e+09 -3.146053017600000000e+10 -7.013653760000000000e+08 2.458628714084625244e-01
2.329918518066406250e+02 -6.506484150886535645e-01 5.092892050743103027e-01 5.767680800000000000e+07 -3.253372313600000000e+10 1.486330240000000000e+09 1.176178800000000000e+07 1.572077789306640625e+02
-6.027488403320312500e+02 -2.117055952548980713e-01 1.923886090517044067e-01 -6.519756800000000000e+08 2.198273536000000000e+09 -9.714096537600000000e+10 -3.846672400000000000e+07 3.925024066120386124e-05
1.073985824584960938e+02 4.477388411760330200e-02 1.570819467306137085e-01 -4.849101200000000000e+07 3.676241920000000000e+10 -5.803152179200000000e+10 4.114126000000000000e+07 1.421855211257934570e+00
7.845048522949218750e+01 4.949137270450592041e-01 3.613477647304534912e-01 1.083250880000000000e+08 2.052908800000000000e+09 6.904602624000000000e+10 -5.296716480000000000e+08 6.994921022851485759e-06
3.088252868652343750e+02 6.625782698392868042e-02 1.750111207365989685e-02 9.587286400000000000e+07 -2.626526464000000000e+09 -6.132358758400000000e+10 4.211237200000000000e+07 1.097028075491834898e-06
-1.271319122314453125e+02 -8.144110441207885742e-02 1.858856976032257080e-01 5.014692800000000000e+08 -6.342324224000000000e+10 1.629379584000000000e+09 -7.269821600000000000e+07 6.217608451843261719e+00
4.094528503417968750e+02 3.670106828212738037e-02 1.996412575244903564e-01 -1.634162900000000000e+07 -1.695798886400000000e+10 -6.975102156800000000e+10 -5.502258400000000000e+07 2.932060658931732178e-01
-4.744567108154296875e+01 -5.480543375015258789e-01 4.027829319238662720e-02 2.725996800000000000e+08 1.487367475200000000e+10 -5.342101504000000000e+10 -7.627278720000000000e+08 2.867441216949373484e-04
-1.098725051879882812e+02 4.686402678489685059e-01 9.285613149404525757e-02 1.564808100000000000e+07 -2.768303718400000000e+10 -7.269376000000000000e+10 6.870513600000000000e+07 3.329695016145706177e-02
2.482014007568359375e+02 -4.520114511251449585e-02 1.148071289062500000e-01 -2.077253920000000000e+08 -1.056481664000000000e+09 1.134802841600000000e+10 4.004653200000000000e+07 6.901163142174482346e-04
1.844241485595703125e+02 8.403977006673812866e-02 7.643553018569946289e-01 -3.452180800000000000e+08 4.688514048000000000e+09 2.832228352000000000e+09 5.229295360000000000e+08 5.477783203125000000e+02
6.879840087890625000e+02 4.003971442580223083e-02 1.326245348900556564e-02 -5.030858240000000000e+08 1.308375040000000000e+09 -3.131366604800000000e+10 -2.090552480000000000e+08 2.831158781191334128e-06
-2.170965385437011719e+01 -4.324719011783599854e-01 1.188236940652132034e-02 1.538989280000000000e+08 1.393239808000000000e+09 2.622262886400000000e+10 8.621680800000000000e+07 5.929454260922284448e-09
