-5.646844769557901600e-09 2.767227411270141602e+00 1.082953931349201184e+02 6.701171088051073169e-19 5.448954175972689629e+09 7.964267331782018289e+01 1.632988577551383713e+00 7.700751390658407670e+29
-7.511588684394610027e-09 9.053270339965820312e+00 2.429603252979154604e+02 -4.179490931553313891e-18 1.836033901241635561e+09 4.276292519455905961e+01 -1.323996007061884583e+00 -3.577717249632541037e+29
3.364163703167832864e-08 -5.192965698242187500e+01 -6.487812621467327290e+02 -9.746106674895789034e-19 7.142800238643382072e+09 4.066384814190732833e+00 4.542283433748995236e+00 7.223815554480695069e+27
-9.562348424196898122e-08 4.581394577026367188e+01 5.940536504118271068e+02 3.152799680227689251e-19 2.859609457796401381e+08 4.560266763152241509e+01 4.636115555092263918e-01 -4.309143441464680895e+28
1.326834375703356272e-08 3.996118927001953125e+01 8.650198212234447226e+01 9.176362246557280324e-19 4.631776311984304190e+08 2.244477132195339397e+00 -5.409006880019715524e+00 -5.131490521333577372e+27
7.756698394700833887e-09 8.652875900268554688e+00 2.559569200046128401e+01 -9.806964006922540386e-18 1.308575251176318824e+08 8.816419600149520974e+00 4.115105680427538104e+00 2.291351092365428567e+28
-1.040922104067476539e-08 -3.420727920532226562e+01 1.909154717105005616e+01 2.352352511096609740e-19 2.042714421812060177e+08 4.583280910874952596e+00 -4.578879543550238296e+00 -1.363589034386831167e+28
-7.326349305003532209e-09 1.469674491882324219e+01 -2.276453906276597294e+01 8.227800116942455676e-19 6.177082106739180565e+09 4.962720146732613102e+01 -7.370117531280111933e+00 -2.077045482333580601e+30
5.836729322084011073e-09 1.893078207969665527e+00 3.922627869958913038e+01 -1.901669823490781320e-18 4.430199612101253510e+09 4.379505390829452338e+00 -8.894394622029036412e+00 -1.931795583326222198e+28
1.346097566745640961e-09 -1.842872619628906250e+01 -8.022022686747562830e+02 7.160723168076213143e-19 4.043952967920500636e+08 2.596096384619276876e+01 9.248032117912863725e+00 6.554189460128569710e+29
7.783290811858023517e-08 5.097315788269042969e+00 -2.120835596426902043e+02 9.002245897493696454e-19 7.941934100623755455e+08 9.467556812731768900e+01 -2.946558480152692283e+00 -3.308832944644757875e+30
1.014415773603616344e-09 3.170182228088378906e+01 -1.563483271177594958e+01 -8.304467352016933046e-19 1.657464820920866251e+09 5.503134320810539215e+00 2.492377184506898047e+00 6.493136344069428027e+27
2.213315308807750625e-09 7.388518524169921875e+01 8.396884605744472765e+02 -9.238993260612498505e-19 2.985537266315788269e+09 3.705764168382525980e+00 7.929590894779734001e+00 1.047953531633257227e+28
-9.862407779337445390e-08 -6.547114562988281250e+01 -2.361911772474393558e+02 3.724024606766303028e-18 1.427083692398051322e+08 3.009231229347703973e+01 -5.676795805237732750e+00 -5.435298727877158475e+29
1.327000731521366106e-08 -6.044195556640625000e+01 1.524958342992300153e+01 1.479828390604051031e-18 2.661968511136464179e+08 5.177667295004378190e+01 -1.661148182216972913e+00 -6.218748144334824393e+29
-9.124581090702577058e-09 5.071144104003906250e+00 8.346352358757501406e+02 -1.398820835457931356e-19 3.566013476642637253e+09 7.702666540301945020e+01 8.541215395003590061e+00 5.112141405153311669e+30
