3.570514297485351562e+01 1.531591496624105877e-22 2.592018365859985352e+00 2.280900441110134125e-02 -1.757853596573382386e-17 9.120090007781982422e-01 8.362444043159484863e-01 -4.666615860132472422e+19 2.563927734375000000e+03
-4.435528564453125000e+01 4.548318433298528795e-21 6.145773530006408691e-01 7.058541476726531982e-02 -2.842662092447888189e-17 3.975228220224380493e-02 8.316326737403869629e-01 2.662716512013972931e+20 2.585114955902099609e+00
2.206858367919921875e+02 1.106825618784379427e-21 1.382047653198242188e+00 8.018460124731063843e-02 -3.421847339912617743e-17 2.765360847115516663e-02 7.843041419982910156e+00 1.178237100129412710e+19 -3.225542306900024414e+00
-2.322177696228027344e+01 -6.695099711601904657e-21 1.775407940149307251e-01 8.244385123252868652e-01 3.916578191298234469e-18 2.971099875867366791e-02 4.517949104309082031e+00 -1.219128707224541594e+19 1.884351158142089844e+01
1.598965454101562500e+02 8.467629018648701856e-21 2.335966587066650391e+00 9.966504573822021484e-02 4.958556929415969605e-18 1.967833936214447021e-02 7.799311876296997070e-01 -1.985685014414622720e+19 1.104502105712890625e+01
3.217511291503906250e+02 2.837517883360284760e-21 1.789835810661315918e+00 4.462981596589088440e-02 5.427290817638024756e-18 1.292715594172477722e-02 5.178934931755065918e-01 -7.134219020024571494e+20 3.134767532348632812e+00
6.013728713989257812e+01 2.695013657063640917e-22 7.546098530292510986e-02 4.152987897396087646e-01 9.036571659526993210e-17 2.536826133728027344e-01 3.418745517730712891e+00 -2.618703105534564762e+19 -2.237020683288574219e+01
-4.211613845825195312e+01 2.719983313524420559e-22 1.967106580734252930e+00 8.120951056480407715e-01 7.698700655567811948e-18 9.638173133134841919e-02 6.082840919494628906e+00 7.720092295549199319e+20 -1.318880176544189453e+01
-1.840564117431640625e+02 -7.328001124542941635e-21 2.430318593978881836e+00 4.647979736328125000e-01 -9.517380647613036203e-17 7.159595191478729248e-02 6.922755241394042969e-01 -2.733369633879044915e+19 -6.483311462402343750e+01
-5.163550949096679688e+01 4.614285986175436884e-22 1.200283527374267578e+00 9.417024999856948853e-02 4.188229184826262820e-17 5.886297672986984253e-02 9.184310436248779297e-01 -2.788583369486421197e+19 1.772708415985107422e+00
-4.466834640502929688e+01 3.647442005839421757e-21 7.654991745948791504e-01 4.133806526660919189e-01 4.708961797022993929e-18 1.119738165289163589e-02 5.121397376060485840e-01 -3.224921480336769024e+19 1.331401348114013672e+01
-3.896778488159179688e+01 -1.227535095017381288e-22 2.523108959197998047e+00 1.003510411828756332e-02 2.780144733008834794e-18 6.451463103294372559e-01 4.522193372249603271e-01 2.421774811558953615e+20 -1.891124804687500000e+04
-3.920138168334960938e+01 -6.334859020738205715e-22 2.078050851821899414e+00 4.777314066886901855e-01 -1.141229451480982130e-18 2.119562625885009766e-01 2.633745372295379639e-01 -9.561664496833082163e+19 -9.356126785278320312e+00
5.885823059082031250e+01 2.451517917824116151e-22 1.232535958290100098e+00 6.702030450105667114e-02 3.314948804118919849e-17 8.809161186218261719e-02 1.177614182233810425e-01 2.843750705703105331e+19 -2.547386407852172852e+00
-2.181803894042968750e+02 -1.392576282204396975e-22 3.077839851379394531e+00 1.316987443715333939e-02 -1.570989360294590669e-17 1.644858866930007935e-01 3.635062932968139648e+00 7.017965896401210573e+19 2.609578857421875000e+03
-2.921842956542968750e+02 -1.370609850764229934e-22 4.712758660316467285e-01 5.199379920959472656e-01 3.085230160101103385e-17 4.801849722862243652e-01 7.773166894912719727e-01 8.011733972496783770e+19 1.439060974121093750e+02
-5.884988403320312500e+01 6.049721927019381828e-21 2.268792629241943359e+00 4.134245589375495911e-02 1.788154711336302385e-17 1.822309009730815887e-02 7.700515389442443848e-01 -1.226021215765581005e+19 -1.574765205383300781e+00
-2.533786773681640625e+02 -5.742905370525048578e-21 1.739368200302124023e+00 3.488859236240386963e-01 4.104824232790296019e-17 1.076383516192436218e-02 6.882760524749755859e+00 -1.164332676084557414e+19 -1.483103656768798828e+01
-1.460373497009277344e+01 1.207099558604322350e-22 3.297043442726135254e-01 2.153965458273887634e-02 -2.670880171150020847e-18 5.081401392817497253e-02 1.632240712642669678e-01 9.897107902281495347e+19 1.809085130691528320e+00
-3.692623519897460938e+01 1.749548185912349716e-21 2.688125610351562500e+00 1.892108842730522156e-02 1.103226706188764656e-18 4.854663833975791931e-02 4.119273126125335693e-01 1.807515312398637466e+20 -3.214584112167358398e+00
2.869172363281250000e+02 -6.540870109245545365e-22 1.038058996200561523e+00 7.825251668691635132e-02 2.523027923228822553e-17 5.804820358753204346e-02 1.197316423058509827e-01 -8.853739801125784125e+20 -1.333622264862060547e+01
7.106088256835937500e+02 -3.508955795231866824e-22 3.019293248653411865e-01 2.444999814033508301e-01 7.756207906113723538e-17 2.084610238671302795e-02 4.421354293823242188e+00 2.913619611894782362e+19 -1.658296966552734375e+02
