3.061975532343950371e-29 -3.006994209187041633e-09 -1.800251596800000000e+10 8.935301387680283369e-10 1.874682456254959106e-01 6.682192559698263423e-12 1.279710087898067172e-10 1.476500029440000000e+11
1.541262207459179213e-30 3.067103193643561099e-08 1.444960128000000000e+09 -9.833931446934229825e-10 4.870978593826293945e-01 4.794856460661744979e-13 4.660035690662311936e-10 3.051759148728320000e+14
3.631243109012144787e-29 -6.995611556703806855e-08 -4.641173504000000000e+09 2.249251999930645951e-11 -2.784174978733062744e-01 4.763273109276155992e-12 1.178899512732645150e-11 6.738544060006400000e+13
5.604187711680857361e-29 -5.464327301751836785e-08 1.815636480000000000e+09 -1.255801105465303991e-11 1.722182750701904297e+00 -1.457021894628318659e-12 8.010771490596368949e-10 2.663978840883200000e+13
6.199138918326947714e-30 3.873339693427624297e-08 3.486795776000000000e+09 -5.524838572745771614e-11 -3.718792498111724854e-01 4.639651076526751794e-12 2.207653226893313558e-10 1.210068196392960000e+14
2.468750101868144042e-30 1.083510725585767887e-09 2.245581056000000000e+09 5.452314155718340771e-10 -1.818822324275970459e-01 1.790339930344067576e-13 8.752444879966958524e-10 2.377712271360000000e+11
8.857809222598689657e-30 8.689527319916123815e-09 -1.783200768000000000e+10 5.767010757828927581e-10 2.824382543563842773e+00 -6.911443531203154134e-13 2.150318395566230834e-10 4.262220791808000000e+12
2.303494667362878159e-29 3.046642049753245374e-08 -4.729480192000000000e+09 1.720056874709996464e-10 4.255861043930053711e-01 -7.315125068185768242e-13 1.058269357562258151e-11 2.014771045990400000e+13
5.018920772926219795e-29 1.038775199191377396e-08 5.931241062400000000e+10 1.963328805087982687e-11 1.424143433570861816e+00 -9.145142325708843778e-13 3.073773180428673868e-10 1.074985959424000000e+12
5.725727733793167227e-29 3.218214361666582590e-09 1.515604352000000000e+09 6.333177315909210847e-10 -1.430687606334686279e-01 -5.521069712521864403e-13 3.581347371439669303e-11 9.044180992000000000e+10
2.855218827797027719e-29 -3.582008645253154100e-08 -7.630304870400000000e+10 7.523779932405716409e-10 -1.769437193870544434e-01 -1.758611051921876722e-12 4.300392819622800289e-10 2.246900606566400000e+13
1.470682893528463229e-30 -2.425217804358226203e-09 -7.001084928000000000e+09 1.290444834323167811e-10 -4.098201751708984375e+00 -1.171409215287855243e-12 1.255114762122033767e-10 1.999643082752000000e+12
2.285292485286722880e-30 -1.251746262198594195e-09 3.028538880000000000e+09 -3.258261993543953849e-10 -6.053439140319824219e+00 3.444968268984105464e-12 1.231999398332295215e-11 3.428158013440000000e+11
8.041760205094006291e-29 6.344811342984257863e-09 7.360551424000000000e+09 -1.195801235809312857e-10 -4.291392326354980469e+00 -2.737346373876681227e-12 8.249295690987423768e-11 2.502973849600000000e+11
3.935595711637782995e-30 -3.786381430614937926e-09 5.060208640000000000e+09 -1.163749652199896900e-11 4.633696556091308594e+00 4.777177785297848089e-12 8.697906839216784647e-10 1.821412294656000000e+12
