4.810172260505396480e-10 1.734529178065713495e-05 -8.486729264259338379e-01 1.052697155338240000e+14 2.782983779907226562e-01
-1.555086837079500128e-09 -1.216626424138667062e-05 -5.033505558967590332e-01 9.719033679052800000e+13 3.514740467071533203e-01
-2.086809197665573379e-10 -1.756859637680463493e-05 -2.630259692668914795e-01 2.565960682700800000e+13 3.853783011436462402e-01
-5.450966344966445831e-10 -1.661159217292151880e-06 -4.225416779518127441e-01 2.149859092070400000e+13 3.648717701435089111e-01
3.262723424768410041e-10 2.320680323464330286e-06 -3.662239313125610352e+00 2.317277965844480000e+14 4.881261265836656094e-04
-2.205379656672334931e-09 -2.910992770921438932e-05 -3.911093175411224365e-01 2.202929998069760000e+14 3.695675432682037354e-01
2.345248995005988490e-10 -1.535405772301601246e-06 8.885636329650878906e+00 9.019210701209600000e+13 2.858590406400301173e-18
3.347855326296667045e-10 4.893792265647789463e-06 -8.645985603332519531e+00 1.766578978816000000e+13 2.336073689699385067e-17
-8.745555390987647115e-09 -2.645122549438383430e-06 -1.005768656730651855e+00 2.660589214105600000e+13 2.405748814344406128e-01
7.900338716559929253e-10 1.132155830418923870e-06 1.804273486137390137e+00 3.550490751139840000e+14 7.834446430206298828e-02
-5.351401544118061793e-10 -2.241448328277328983e-06 2.919548749923706055e+00 7.571767296000000000e+13 5.623386241495609283e-03
-5.584611439957143375e-09 -2.276884060847805813e-06 4.439577758312225342e-01 9.409115046543360000e+14 3.615019619464874268e-01
-1.182641623520552798e-10 2.578000021458137780e-06 -6.443409919738769531e+00 1.670105247252480000e+14 3.850287311202293949e-10
5.060712404691969368e-10 2.246617987111676484e-05 1.772902250289916992e+00 6.173154397388800000e+13 8.286605775356292725e-02
-7.004105628816148510e-10 -3.877973540511447936e-06 -3.868166208267211914e-01 5.977581551616000000e+13 3.701851069927215576e-01
2.707494894949036279e-09 -1.231865007866872475e-05 -1.770167648792266846e-01 1.666335742361600000e+13 3.927405774593353271e-01
-2.740436211290386836e-10 1.160925694421166554e-05 1.105262041091918945e-01 2.221456574382080000e+14 3.965129554271697998e-01
1.200249899468985859e-10 -8.264200914709363133e-06 -1.863965630531311035e+00 2.828491313643520000e+14 7.021997869014739990e-02
4.500690486963776493e-09 3.224037754989694804e-06 3.956408500671386719e+00 1.635761782784000000e+14 1.591723412275314331e-04
-1.282191852691738632e-10 -1.063665968104032800e-05 5.935956478118896484e+00 1.141569591705600000e+14 8.904325277114821802e-09
-7.597636297873577860e-09 9.887302439892664552e-05 6.835403442382812500e-01 9.409759291637760000e+14 3.158296644687652588e-01
-1.897448642651511364e-09 7.424184150295332074e-05 -1.100361719727516174e-01 6.104974559805440000e+14 3.965343832969665527e-01
5.374668710089736123e-09 -1.275212525797542185e-06 -3.349098861217498779e-01 3.907150539653120000e+14 3.771844804286956787e-01
2.180214009328551583e-09 -2.741431853792164475e-05 8.761167526245117188e+00 1.145122376908800000e+13 8.572525982862704854e-18
-5.882254683342580392e-10 1.023038862513203640e-06 1.298970580101013184e-01 5.171486906122240000e+14 3.955907225608825684e-01
-3.972457474077373263e-09 1.331001840298995376e-05 1.639250963926315308e-01 3.178056646656000000e+13 3.936180472373962402e-01
4.326970337586999449e-09 -1.054293352353852242e-05 1.989973336458206177e-01 1.394097478696960000e+14 3.911209106445312500e-01
-1.241086788894563142e-09 2.195372189817135222e-06 1.214687228202819824e+00 8.651039729254400000e+13 1.907729804515838623e-01
1.324725107387791923e-09 -2.677984775800723583e-05 2.254042178392410278e-01 2.362952803942400000e+13 3.889353871345520020e-01
-3.379615032272909048e-09 -1.896067988127470016e-05 -3.608971118927001953e+00 8.175763849216000000e+13 5.924315773881971836e-04
1.993295084545820828e-09 1.069365339390060399e-06 3.723274171352386475e-01 1.936166727188480000e+14 3.722266256809234619e-01
-2.142686916783986817e-09 4.832342528970912099e-05 1.248465180397033691e+00 5.878157672448000000e+13 1.829996407032012939e-01
4.728884395177601618e-09 7.930996616778429598e-06 -1.470862984657287598e+00 1.780125867704320000e+14 1.352463364601135254e-01
-2.044391766986564107e-09 1.477880118727625813e-06 1.445176899433135986e-01 1.305738529996800000e+13 3.947979211807250977e-01
-1.611872080253817785e-09 -1.517617238278035074e-05 8.552821278572082520e-01 3.308570678394880000e+14 2.767357230186462402e-01
-2.745348615107445767e-09 6.451360241044312716e-05 -2.795532703399658203e+00 1.080320065536000000e+13 8.015004917979240417e-03
5.344535924933779825e-09 1.394909986629500054e-06 -1.211945936083793640e-01 4.404021297152000000e+13 3.960231542587280273e-01
2.953594480104015929e-09 1.334555508947232738e-05 -1.260208964347839355e+00 2.587934725242880000e+14 1.803236603736877441e-01
-2.300394541521200154e-09 8.899410204321611673e-06 3.536373376846313477e-01 1.563291549696000000e+13 3.747604787349700928e-01
-1.749611455714727981e-09 -4.016887032776139677e-05 -3.963074922561645508e+00 6.015380199833600000e+14 1.550256565678864717e-04
1.834209034656808512e-10 -6.081076207919977605e-06 -1.083026170730590820e+00 6.732898107392000000e+14 2.219259887933731079e-01
-4.466397252045339883e-10 -1.799519509404490236e-06 -8.951514959335327148e-01 4.346623924633600000e+13 2.672457396984100342e-01
1.021818296642607038e-09 5.667901405104203150e-06 -4.929300308227539062e+00 4.189552692428800000e+14 2.111863523168722168e-06
-3.806461534860972051e-10 3.361533345014322549e-06 -4.074569940567016602e-01 7.728117527347200000e+13 3.671630918979644775e-01
-2.134299181832943759e-09 4.808003723155707121e-05 -4.721977233886718750e+00 2.983315111936000000e+13 5.743318524764617905e-06
-1.376897484917094516e-10 6.752355147909838706e-06 3.707341551780700684e-01 1.168609850163200000e+13 3.724470436573028564e-01
-1.204837618562493162e-10 -2.091948226734530181e-05 2.907652139663696289e+00 6.741155182018560000e+14 5.821723490953445435e-03
-1.513145830855933127e-09 -2.472262167430017143e-06 2.548021793365478516e+00 6.161476867850240000e+14 1.552744954824447632e-02
-8.838225706853108932e-10 -3.410749559407122433e-05 5.181818604469299316e-01 1.059624048394240000e+14 3.488215804100036621e-01
1.547744266083839193e-09 -1.940364745678380132e-05 -1.582483798265457153e-01 9.109239087759360000e+14 3.939781486988067627e-01
-2.788030639688798829e-10 -1.286497081309789792e-06 6.451851367950439453e+00 1.096070453002240000e+14 3.646322133121771003e-10
2.012662925210406684e-09 -1.127400309997028671e-06 2.192071229219436646e-01 3.648172735856640000e+14 3.894715607166290283e-01
6.318572332020266913e-09 -5.008433436159975827e-05 -1.993622183799743652e-01 9.129742355660800000e+13 3.910925090312957764e-01
-1.201535093642291940e-09 -2.840615707100369036e-06 2.333999276161193848e-01 6.872099339632640000e+14 3.882226347923278809e-01
-1.889764122964265880e-09 1.633631654840428382e-06 -5.737457275390625000e-01 2.287376269312000000e+13 3.383986651897430420e-01
