5.310498636390548199e-06 -3.954017713038333003e-28 -2.959647948800000000e+10 -2.528513819148288000e+15 2.084929496049880981e-02 1.569405517048374157e-30 -1.554657935360000000e+11
2.906033614635816775e-06 -1.027515523545294241e-29 -1.144822272000000000e+09 -4.706879570496716800e+16 3.444997221231460571e-02 2.339127117288845543e-30 -1.732453280000000000e+08
2.075000793411163613e-07 -2.343057481392345330e-28 -5.851735040000000000e+09 -9.287052451800678400e+16 -3.312879055738449097e-02 3.312459949656716045e-30 1.371268710400000000e+10
1.686177739657068742e-07 -4.369912895620277697e-28 -1.203724492800000000e+10 1.478734047189401600e+16 1.837310614064335823e-03 1.767838179342886735e-29 -5.466885120000000000e+08
9.482286259299144149e-06 -3.263924935193750197e-29 -1.464939008000000000e+09 9.442169920159744000e+15 -1.955418614670634270e-03 1.690229409194253472e-30 5.531638400000000000e+07
1.153913018470120733e-07 -4.043143250851011971e-28 -2.868772659200000000e+10 2.595337067823104000e+15 2.124543068930506706e-03 5.649262973554663827e-30 -4.362033664000000000e+09
8.663353128213202581e-07 -8.493299295380454705e-29 -9.359202304000000000e+09 1.259757394460672000e+16 1.554799266159534454e-03 1.989820413343128824e-29 -6.211202800000000000e+07
2.401762458248413168e-06 -9.830635557960677852e-29 -2.376296704000000000e+09 -3.595614549966848000e+15 5.456118285655975342e-02 9.719048982542204270e-29 -1.311421440000000000e+08
1.066961999640625436e-06 -1.145131538627553566e-29 -1.955996876800000000e+10 2.838202436026368000e+16 -1.476525049656629562e-02 2.800846816201437945e-29 1.180796320000000000e+08
2.576691258582286537e-06 -3.022580635331509462e-29 -1.318948249600000000e+10 -5.617436044820480000e+15 7.355274166911840439e-03 8.338730176575011366e-29 -3.516451200000000000e+07
2.315627796178887365e-07 -1.124640291011364069e-28 -1.135571712000000000e+09 -2.285381089230848000e+15 4.326291754841804504e-02 1.147632971798193781e-30 -4.814386688000000000e+09
