1.685532781963165409e+28 -1.821194786543507970e-17 4.144224800000000000e+07 1.701872051934732310e+28
1.401640755354894454e+28 1.036505904389931167e-18 5.067527600000000000e+07 1.422104658271761775e+28
6.607835525339518092e+28 2.157657283580474911e-17 5.115818400000000000e+07 6.706198169047858220e+28
4.056286135193847496e+27 -1.998248826193543289e-17 8.914179200000000000e+07 4.248442769156675512e+27
1.961083397504838530e+27 -1.668162630228926047e-18 2.726071400000000000e+07 1.969241728325853611e+27
4.147184134202715575e+28 9.182809912636978036e-18 2.576076600000000000e+07 4.162580465646815479e+28
7.407597095649038014e+28 -1.947408320512564081e-17 1.027749375000000000e+06 7.407640541420680415e+28
2.034336156091302108e+27 1.397119945323369193e-18 1.402020200000000000e+07 2.036564522775406222e+27
1.880834157826098394e+27 -3.183565722193652337e-17 2.997836500000000000e+06 1.880928162433898018e+27
1.854909900604250974e+28 2.071159544593202967e-18 9.166567200000000000e+07 1.948215007868599783e+28
8.931296621368340045e+27 2.006045541134253734e-18 8.791349000000000000e+06 8.935139447093775219e+27
4.940955854865363638e+28 3.730299350738946530e-17 1.786085750000000000e+06 4.941043690881945014e+28
1.099808310904249128e+27 5.835912084538810046e-17 7.055680500000000000e+06 1.100112977329370515e+27
3.731310582717069273e+27 -9.205562011693616594e-17 8.162828000000000000e+07 3.877825249475056989e+27
2.316396612859192071e+27 -5.444721581096048432e-18 8.125130400000000000e+07 2.406465128195344097e+27
1.225040777178259767e+28 -7.803614619635872618e-17 2.213161400000000000e+07 1.228392712907800641e+28
5.876667508785300485e+27 -2.317029675892699222e-17 7.983574000000000000e+06 5.878752433587487433e+27
2.117143295090279106e+27 -7.433868029110996949e-18 3.049890200000000000e+07 2.128184925796991285e+27
8.485749607850934041e+27 -1.482080700014456356e-18 2.824751000000000000e+07 8.523670801004187651e+27
3.306552134812227878e+28 -6.244093622225962146e-18 3.039715000000000000e+07 3.323681102518892655e+28
2.043433057250787531e+27 1.045399853733677890e-18 7.700598000000000000e+06 2.044107470214122352e+27
2.023188596801421060e+28 -1.512224133473108435e-17 5.487362400000000000e+07 2.057956311676576392e+28
1.749889280936084488e+27 4.674820165394051477e-17 6.795555000000000000e+06 1.750339086343577822e+27
6.012133077594574984e+28 -5.429029551285611220e-17 4.117100000000000000e+07 6.069642528859609810e+28
6.882839231812893873e+28 1.674339456696558585e-17 2.421038000000000000e+07 6.905393254135079298e+28
1.549709730011137678e+28 7.243001065848061131e-18 2.441307000000000000e+06 1.549761203805800957e+28
3.646962328931198285e+27 -3.875232643714567700e-17 6.363614400000000000e+07 3.732008607512818443e+27
7.980657685055214322e+28 -3.966729076502528218e-17 5.872969200000000000e+07 8.138349780071087237e+28
6.629540466168083556e+28 8.716279385412580385e-17 2.742087750000000000e+06 6.629818141317276291e+28
2.706823397403990110e+28 1.586119858546196258e-18 8.777979000000000000e+06 2.707984391203803612e+28
1.591212306875418591e+27 4.247094748656047737e-18 6.137310000000000000e+07 1.625641900310400457e+27
5.243610079628399837e+27 -5.654345940083420471e-17 2.934433800000000000e+07 5.268911338651994679e+27
1.336637498777355860e+28 -9.456497507551173197e-17 1.766899625000000000e+06 1.336660756432283993e+28
