5.684335411200000000e+10 3.777659742146792640e-16 2.249970100820064545e-02 1.282791748046875000e+02
-8.604727705600000000e+10 1.663236674555402324e-16 9.516528248786926270e-02 2.851180725097656250e+02
-1.531102822400000000e+10 1.389311248671485917e-16 7.822151482105255127e-02 3.154854202270507812e+01
8.369591091200000000e+10 1.784773594038879634e-16 2.553209289908409119e-02 2.506016082763671875e+02
-7.164045721600000000e+10 7.367309404343060607e-16 9.845849126577377319e-02 2.368270416259765625e+02
-3.109912985600000000e+10 2.187621669659636824e-16 5.694893375039100647e-02 8.785143280029296875e+01
-2.526152908800000000e+10 6.284321135950089992e-16 4.934804514050483704e-02 5.520394134521484375e+01
1.422428774400000000e+10 4.742042155926030845e-17 9.246570616960525513e-02 3.311912536621093750e+01
-7.770507673600000000e+10 2.505113441092190118e-16 8.212120831012725830e-02 2.563575744628906250e+02
-4.962285568000000000e+10 2.326576498214418735e-17 2.567016333341598511e-02 1.114477233886718750e+02
-3.684212326400000000e+10 9.116330399422826265e-17 8.386717736721038818e-02 1.170439224243164062e+02
-3.845599232000000000e+10 3.469119719303288211e-17 9.145991504192352295e-02 1.235908355712890625e+02
1.732822835200000000e+10 2.770682986213116359e-17 5.673806369304656982e-02 1.658547210693359375e+01
2.497846272000000000e+10 2.383034552871368065e-16 6.685775518417358398e-02 6.880480194091796875e+01
8.901148672000000000e+10 1.432839113778026837e-17 3.337248787283897400e-02 2.815917968750000000e+02
2.652478873600000000e+10 8.358385068838283024e-16 4.392493888735771179e-02 5.208489227294921875e+01
2.702814822400000000e+10 4.790906361687498360e-17 7.581788301467895508e-02 8.006993865966796875e+01
-3.352875827200000000e+10 2.210708082032644814e-16 3.652794659137725830e-02 7.149315643310546875e+01
2.799653478400000000e+10 1.060325968063630814e-16 9.588348865509033203e-02 8.744994354248046875e+01
-5.342608588800000000e+10 2.800075194918963091e-17 2.358935214579105377e-02 1.184161987304687500e+02
1.587585126400000000e+10 1.240704578944414759e-17 7.427272945642471313e-02 3.186261940002441406e+01
6.012266086400000000e+10 2.384369953252273673e-16 1.859817840158939362e-02 1.080998992919921875e+02
-8.852054835200000000e+10 3.617952010814239332e-17 5.171509459614753723e-02 2.889562072753906250e+02
-7.476830208000000000e+10 6.256691582955144757e-17 8.203259110450744629e-02 2.464423065185546875e+02
2.525253632000000000e+10 3.474929108006921631e-16 8.797607570886611938e-02 7.628949737548828125e+01
1.111223193600000000e+10 5.329481540938406543e-16 9.918525069952011108e-02 1.925298881530761719e+01
