6.426457214355468750e+01 4.860000000000000000e+02 9.923137207031250000e+02 6.022377014160156250e-01 6.823922729492187500e+02
4.611273193359375000e+01 6.910000000000000000e+02 1.872747497558593750e+02 -3.079138994216918945e+00 3.870828628540039062e+01
2.136017761230468750e+02 9.760000000000000000e+02 1.365106353759765625e+02 7.708978652954101562e-01 7.669492187500000000e+02
1.144657135009765625e+01 8.910000000000000000e+02 3.022669982910156250e+02 2.783142805099487305e+00 8.782192230224609375e+00
6.735643310546875000e+02 8.020000000000000000e+02 2.208628540039062500e+02 4.782862186431884766e+00 1.448866577148437500e+03
7.774519042968750000e+02 3.090000000000000000e+02 1.089672851562500000e+03 -1.422031521797180176e-01 6.639420318603515625e+01
8.951962280273437500e+01 5.990000000000000000e+02 4.416385253906250000e+03 -1.037370562553405762e+00 3.718441390991210938e+01
4.386843872070312500e+02 7.500000000000000000e+02 3.640816345214843750e+02 -2.483322143554687500e+00 4.629974670410156250e+02
2.443540954589843750e+01 1.840000000000000000e+02 3.142484130859375000e+02 1.728776454925537109e+00 3.591408538818359375e+01
6.673431396484375000e+02 7.320000000000000000e+02 1.755937744140625000e+03 -4.881020545959472656e+00 1.290197631835937500e+03
1.289874172210693359e+01 2.100000000000000000e+02 1.545677795410156250e+02 -2.973878145217895508e+00 1.161574554443359375e+01
8.705548706054687500e+02 5.690000000000000000e+02 1.746344360351562500e+03 -5.273129463195800781e+00 3.685477539062500000e+03
1.421023559570312500e+02 9.740000000000000000e+02 2.442125244140625000e+03 -4.537258625030517578e+00 1.932608184814453125e+02
1.456850147247314453e+01 7.070000000000000000e+02 4.680482421875000000e+03 -3.652128696441650391e+00 4.304673075675964355e-01
1.809635620117187500e+02 5.980000000000000000e+02 4.597572021484375000e+02 -4.369006633758544922e+00 7.874969482421875000e+01
8.652987670898437500e+02 5.770000000000000000e+02 4.203229675292968750e+02 4.756042003631591797e+00 8.550130004882812500e+02
3.388677215576171875e+01 4.880000000000000000e+02 2.085836639404296875e+02 -2.001794129610061646e-01 3.319041992187500000e+03
3.162683105468750000e+01 6.580000000000000000e+02 6.535627441406250000e+02 4.975307464599609375e+00 9.635118246078491211e-01
1.542838954925537109e+01 5.050000000000000000e+02 4.802041015625000000e+03 3.131833314895629883e+00 9.368287086486816406e+00
2.208224678039550781e+01 9.530000000000000000e+02 4.019985961914062500e+02 -5.135065078735351562e+00 1.371151256561279297e+01
8.129046630859375000e+01 8.000000000000000000e+02 2.926500244140625000e+02 -3.996651649475097656e+00 1.559562492370605469e+01
9.169392700195312500e+02 7.370000000000000000e+02 2.327198181152343750e+02 1.650815606117248535e+00 1.406408691406250000e+03
1.698171615600585938e+01 2.290000000000000000e+02 3.438759765625000000e+03 4.827005863189697266e+00 1.961476683616638184e+00
4.750429687500000000e+02 7.590000000000000000e+02 7.235745605468750000e+03 6.206190586090087891e-01 4.537368774414062500e+01
1.947043418884277344e+01 2.270000000000000000e+02 2.347535400390625000e+03 1.471876144409179688e+00 1.194078445434570312e+01
1.142827835083007812e+02 5.200000000000000000e+01 4.719102783203125000e+02 -1.607975363731384277e+00 1.492623138427734375e+02
7.896395874023437500e+02 5.450000000000000000e+02 1.059988174438476562e+02 -2.540549039840698242e+00 7.205539550781250000e+02
4.456146240234375000e+02 1.900000000000000000e+02 1.025725708007812500e+03 -5.535561561584472656e+00 2.973418945312500000e+03
3.085508918762207031e+01 3.790000000000000000e+02 5.602617187500000000e+03 -3.257988214492797852e+00 3.082600975036621094e+01
3.254129409790039062e+01 8.350000000000000000e+02 3.800897521972656250e+02 1.866389513015747070e+00 5.289404392242431641e-01
2.248597717285156250e+01 8.630000000000000000e+02 8.917841796875000000e+02 2.564898490905761719e+00 1.532155704498291016e+01
1.040639877319335938e+01 7.790000000000000000e+02 5.021041870117187500e+02 -5.965199470520019531e+00 3.921927490234375000e+02
2.333359375000000000e+02 6.350000000000000000e+02 3.902834960937500000e+03 -6.104110926389694214e-02 6.425484765625000000e+04
2.844843482971191406e+01 9.470000000000000000e+02 1.873308410644531250e+02 1.877178788185119629e+00 2.205255746841430664e+00
8.734891510009765625e+01 4.850000000000000000e+02 5.973906738281250000e+03 -1.822610259056091309e+00 9.666191101074218750e+01
8.003388214111328125e+01 8.760000000000000000e+02 4.848359375000000000e+02 -1.122400403022766113e+00 2.819187011718750000e+02
2.760729026794433594e+01 9.080000000000000000e+02 8.215782226562500000e+03 8.394268751144409180e-01 1.126745758056640625e+02
9.768331146240234375e+01 2.000000000000000000e+01 2.663637695312500000e+02 -3.215008258819580078e+00 4.390395736694335938e+01
8.313932037353515625e+01 6.120000000000000000e+02 2.942299194335937500e+02 2.817939221858978271e-01 4.102251953125000000e+03
2.667757797241210938e+01 1.410000000000000000e+02 1.241243515014648438e+02 2.193505048751831055e+00 1.412095165252685547e+01
1.297609043121337891e+01 9.900000000000000000e+02 9.691098632812500000e+03 -3.167560815811157227e+00 1.046165585517883301e+00
9.484930419921875000e+01 3.380000000000000000e+02 4.649529724121093750e+02 6.571661233901977539e-01 7.273267211914062500e+02
3.782501831054687500e+02 5.330000000000000000e+02 6.080649414062500000e+02 -3.407554030418395996e-01 1.111232910156250000e+03
6.793166503906250000e+02 9.390000000000000000e+02 1.917408599853515625e+02 7.389320135116577148e-01 4.966877441406250000e+03
3.098710823059082031e+01 4.260000000000000000e+02 3.532320861816406250e+02 -4.107841491699218750e+00 3.946149826049804688e+01
9.588608551025390625e+01 9.830000000000000000e+02 6.483598632812500000e+03 2.676417827606201172e+00 5.895265197753906250e+01
1.530110168457031250e+01 5.900000000000000000e+01 3.310950927734375000e+03 -2.019345045089721680e+00 3.037902116775512695e-01
1.261850261688232422e+01 5.970000000000000000e+02 3.378364257812500000e+02 -1.010877251625061035e+00 1.266051650047302246e+00
1.210879898071289062e+01 1.430000000000000000e+02 8.343392333984375000e+02 -4.398459911346435547e+00 1.950139880180358887e+00
2.869828605651855469e+01 5.140000000000000000e+02 5.973350097656250000e+03 4.746977329254150391e+00 4.396833038330078125e+01
1.918687896728515625e+02 8.950000000000000000e+02 1.204202880859375000e+03 -3.301233291625976562e+00 9.036869049072265625e+01
6.666162872314453125e+01 7.270000000000000000e+02 3.427985107421875000e+03 -5.292954444885253906e+00 2.790761413574218750e+02
5.011089706420898438e+01 3.690000000000000000e+02 9.043866210937500000e+03 -1.964625477790832520e+00 6.243651199340820312e+01
1.899551696777343750e+02 4.380000000000000000e+02 6.786956176757812500e+02 -1.235117793083190918e+00 5.398940277099609375e+01
1.910380249023437500e+02 6.440000000000000000e+02 1.388323486328125000e+03 -5.291469573974609375e+00 6.769949951171875000e+02
1.758340911865234375e+02 9.840000000000000000e+02 9.444782714843750000e+02 -2.094681501388549805e+00 4.620225429534912109e+00
6.041940307617187500e+02 5.720000000000000000e+02 4.145825805664062500e+02 3.741776049137115479e-01 6.937271728515625000e+02
5.655929946899414062e+01 1.700000000000000000e+01 7.933113281250000000e+03 3.833685874938964844e+00 5.420196914672851562e+01
7.623439941406250000e+02 4.670000000000000000e+02 1.003662536621093750e+03 -2.181292772293090820e+00 1.427262115478515625e+02
2.224594879150390625e+02 1.500000000000000000e+02 2.768219970703125000e+03 4.137765407562255859e+00 1.154502029418945312e+02
5.352866821289062500e+02 5.600000000000000000e+02 4.639823730468750000e+03 6.204509258270263672e+00 5.016060485839843750e+02
6.658402252197265625e+01 4.660000000000000000e+02 1.914349975585937500e+02 -9.885404706001281738e-01 2.077900085449218750e+02
8.895068359375000000e+01 3.090000000000000000e+02 3.931437683105468750e+02 -4.862145423889160156e+00 2.606665802001953125e+01
6.935681152343750000e+02 2.370000000000000000e+02 1.142947631835937500e+03 -1.883545666933059692e-01 8.181026855468750000e+03
5.763573608398437500e+02 8.700000000000000000e+01 4.198994140625000000e+03 5.341716289520263672e+00 3.575097656250000000e+01
3.362124633789062500e+01 9.600000000000000000e+01 2.522985351562500000e+03 -6.265430450439453125e+00 2.417438906250000000e+05
2.124168243408203125e+02 8.640000000000000000e+02 1.854961700439453125e+02 -4.853568375110626221e-01 1.939084472656250000e+03
4.645547790527343750e+02 3.460000000000000000e+02 2.459238037109375000e+03 1.442097663879394531e+00 9.880268554687500000e+02
1.215668716430664062e+02 8.380000000000000000e+02 4.029117431640625000e+02 -5.805500030517578125e+00 1.357832885742187500e+03
3.979044189453125000e+02 2.790000000000000000e+02 3.504346313476562500e+02 -1.067534923553466797e+00 1.398954345703125000e+03
1.645733947753906250e+02 3.500000000000000000e+01 7.666257324218750000e+02 -2.330980062484741211e+00 4.590017199516296387e-01
1.171120738983154297e+01 4.110000000000000000e+02 3.892218627929687500e+02 9.714564085006713867e-01 5.263947677612304688e+01
9.143111419677734375e+01 2.750000000000000000e+02 8.953662719726562500e+02 -1.908317059278488159e-01 8.054350585937500000e+03
1.834869003295898438e+01 2.810000000000000000e+02 9.105350952148437500e+02 4.146802902221679688e+00 2.343026351928710938e+01
2.546312332153320312e+01 8.090000000000000000e+02 1.391088256835937500e+02 -4.414929389953613281e+00 3.842596054077148438e+01
5.711491394042968750e+01 6.800000000000000000e+02 5.203585205078125000e+02 -2.166510820388793945e-01 4.752867675781250000e+03
1.143254661560058594e+01 1.000000000000000000e+01 1.178455734252929688e+02 2.230309963226318359e+00 1.383572006225585938e+01
3.204885101318359375e+01 1.770000000000000000e+02 7.593176269531250000e+02 -2.568766474723815918e-01 8.929240112304687500e+02
4.487133483886718750e+02 8.530000000000000000e+02 1.600921783447265625e+02 -5.600777864456176758e-01 7.356323242187500000e+01
6.893788452148437500e+02 7.630000000000000000e+02 2.210274200439453125e+02 -2.289498090744018555e+00 5.411070823669433594e+00
6.044638061523437500e+02 2.660000000000000000e+02 2.179604736328125000e+03 -3.368190050125122070e+00 5.614445800781250000e+02
2.622119522094726562e+01 2.410000000000000000e+02 1.482847534179687500e+03 6.467940807342529297e-01 8.305321502685546875e+01
1.235023498535156250e+02 3.800000000000000000e+02 3.721145019531250000e+02 4.985060214996337891e+00 3.377621765136718750e+02
3.491806335449218750e+02 7.860000000000000000e+02 9.005217285156250000e+02 -4.399464607238769531e+00 4.299281616210937500e+02
3.360326232910156250e+02 4.650000000000000000e+02 3.153490600585937500e+02 8.226516246795654297e-01 2.758055419921875000e+02
1.081888389587402344e+01 7.310000000000000000e+02 4.804358886718750000e+03 5.739902973175048828e+00 5.494356918334960938e+01
5.703956222534179688e+01 4.490000000000000000e+02 5.094024902343750000e+03 3.912133932113647461e+00 6.382669067382812500e+01
2.033122634887695312e+01 5.440000000000000000e+02 1.549377288818359375e+02 4.740780353546142578e+00 4.113019180297851562e+01
9.798961791992187500e+02 2.740000000000000000e+02 1.496041412353515625e+02 5.138629436492919922e+00 2.472002410888671875e+02
1.004291000366210938e+02 6.240000000000000000e+02 1.665091552734375000e+02 2.546681880950927734e+00 7.162415027618408203e+00
6.936312866210937500e+01 5.950000000000000000e+02 1.381177978515625000e+03 -3.490131139755249023e+00 7.149075317382812500e+01
2.318825225830078125e+02 3.210000000000000000e+02 3.920535583496093750e+02 2.079676628112792969e+00 1.540081481933593750e+02
2.281409835815429688e+01 6.590000000000000000e+02 5.702258300781250000e+02 -2.221585988998413086e+00 1.314021926373243332e-02
6.033520889282226562e+01 9.150000000000000000e+02 1.671429290771484375e+02 4.254429638385772705e-01 2.583396530151367188e+01
7.818110961914062500e+02 6.880000000000000000e+02 6.973199218750000000e+03 5.970663547515869141e+00 1.318521582031250000e+04
2.088089752197265625e+02 3.880000000000000000e+02 1.303701416015625000e+03 -4.761919975280761719e+00 1.473947048187255859e+01
