-2.345919641577738522e+23 -1.878630402698848648e-31 2.959511280059814453e-01 2.505166740718323126e-09 1.246516265869140625e+02 1.692530324165443803e-40
-6.922598279381650086e+23 -6.943147473018888186e-30 8.598185539245605469e+00 4.622083604743920660e-09 6.452935028076171875e+01 7.424478914314906280e-38
2.085492760143155310e+24 5.666332656161372494e-30 8.096720576286315918e-01 5.988767526332594571e-08 4.839107513427734375e+01 4.933957879903037659e-40
-9.096250191180884481e+23 -1.993387333401263973e-31 2.948787689208984375e+00 6.338753877344061038e-08 1.668301010131835938e+01 2.257965464908222089e-39
-9.138634467993993693e+23 -5.760102874961495092e-30 2.010268688201904297e+00 3.479707899600725796e-08 5.395747375488281250e+01 3.392849065195604939e-39
2.870874706526761690e+23 2.674215981962496530e-30 1.877121627330780029e-01 1.023806928124315618e-09 1.444804382324218750e+02 7.869692175648172670e-41
4.445789260825747176e+23 -1.344620998555319801e-30 6.401468276977539062e+00 9.466516814882197650e-08 9.173633422851562500e+02 5.852180671011794657e-37
1.074405658631277201e+23 5.590577029346923551e-30 2.114679813385009766e+00 7.035039661928976784e-09 7.811397552490234375e+01 5.438440741343079377e-39
-2.689570233879961021e+23 1.766306651263087393e-30 2.805844306945800781e+00 1.939189253619133524e-09 1.748825836181640625e+01 2.142991728507299498e-39
3.490463370013765806e+23 2.265593833074287183e-30 2.743569016456604004e-01 2.012186861577447416e-08 1.057088775634765625e+02 1.242363192501096319e-40
-1.275718165256205716e+24 -6.186090366795531928e-30 8.704126358032226562e+00 2.822410971603517282e-09 1.567884922027587891e+01 1.848845167860877147e-38
1.919810878286935682e+24 8.839218732420661147e-30 1.094672903418540955e-01 2.010060562440685317e-09 1.962799835205078125e+01 3.657388991887772555e-42
-9.821980411261696826e+24 1.864602429274327732e-30 6.108240604400634766e+00 9.385558996655163355e-09 3.616656494140625000e+02 2.100208965352691373e-37
1.428086253692413551e+24 2.724671537903745445e-31 1.490411311388015747e-01 3.360807188101944121e-09 7.876422729492187500e+02 2.532272441896733681e-40
-5.955652380955112458e+24 5.230831371328616524e-30 5.982581615447998047e+00 1.265224369717543595e-09 6.980587158203125000e+02 3.886279997751393971e-37
-2.907543807326346686e+24 1.278751185191738229e-31 1.546946048736572266e+00 3.055068731327992282e-08 6.594747161865234375e+01 2.456078239197536077e-39
-8.450494388879759138e+24 -2.950757328643160074e-30 1.391727089881896973e+00 4.124984354092475769e-09 2.917098999023437500e+02 8.800524298754432957e-39
9.678583637398399096e+23 6.639836076269434327e-30 1.576903939247131348e+00 2.270298171680451560e-09 1.824179077148437500e+01 7.059349299698417455e-40
2.358827858829707837e+23 -9.641072705839729926e-31 6.950070858001708984e-01 2.143092370232579924e-09 3.734346771240234375e+01 2.808524421153728118e-40
6.736810743521779730e+23 -4.475639257422500875e-31 4.929696559906005859e+00 5.932853852641528647e-08 4.614464187622070312e+01 1.745393467953018932e-38
3.548298956716427906e+23 3.391865439410694158e-30 1.365266889333724976e-01 2.750283334407299662e-09 9.832070922851562500e+02 2.725035058649255517e-40
-8.590984791745131083e+24 4.672959619942491371e-31 1.005124747753143311e-01 1.110392555681016802e-09 7.591541137695312500e+02 1.087379582346771551e-40
1.584319511472815840e+23 4.225457854341512766e-31 5.097638607025146484e+00 3.394762693176289758e-09 1.032632904052734375e+02 4.176953187920263685e-38
2.189805783230657080e+23 -3.482401544113286413e-31 9.088502883911132812e+00 4.987873936102005246e-08 4.079320526123046875e+01 5.244592118280705808e-38
-1.621196714603982371e+24 2.205459679826333849e-31 4.668445885181427002e-01 1.481057609886704540e-09 2.332040977478027344e+01 7.906546325259915359e-41
-2.046114293807744224e+23 -2.133665186855511817e-30 4.400463581085205078e+00 4.721468993551525273e-09 2.071934661865234375e+02 6.241199509744215818e-38
1.163214841843172434e+23 1.337301054173427318e-30 2.357842683792114258e+00 1.457468146170981527e-09 1.556407928466796875e+01 1.346832795613440081e-39
1.558845710828527556e+23 -5.171745853081144736e-31 1.646557748317718506e-01 1.187816600634050701e-08 4.342658081054687500e+02 1.838559637132732990e-40
3.698767606973795960e+24 6.483290979672123142e-31 6.533485054969787598e-01 1.827199280768354583e-09 3.024434814453125000e+02 2.017869788627736582e-39
-1.657658001302361983e+24 -1.054732148619939347e-30 1.874865651130676270e+00 6.302112609546384192e-09 3.401499557495117188e+01 1.861068694365182526e-39
-4.248533398586770399e+23 9.709286925136591468e-30 1.653210163116455078e+00 2.403837351394599864e-09 1.788884887695312500e+02 7.607593310880858885e-39
-1.888275016371424597e+24 -1.786821825361491267e-31 1.325551271438598633e+00 6.576732491936354563e-09 4.412015075683593750e+02 1.210716968632016812e-38
-1.148783236981248775e+24 -7.335264364667879695e-31 1.119458451867103577e-01 1.606918820229452649e-09 9.307588195800781250e+01 1.832057612258265839e-41
2.954276147450095526e+23 -1.532591196890225625e-31 5.403905510902404785e-01 3.920848978822277786e-09 7.962563323974609375e+01 3.626252140010475120e-40
4.709300999918688120e+24 3.364758539680732209e-31 7.326581478118896484e+00 2.624914507975972811e-08 3.093421173095703125e+01 2.584619347330051547e-38
-4.597045932931514009e+24 -1.014962847252806732e-31 2.054917335510253906e+00 1.447699182755002312e-09 8.855454711914062500e+02 5.807419722841068475e-38
8.377687395863836752e+24 -3.115867359199206643e-31 1.402544975280761719e+00 3.856304164884249985e-09 3.922054290771484375e+01 1.200978644954191496e-39
-1.281843258907813195e+23 4.098478227418795362e-30 3.715415000915527344e+00 1.081459899410219805e-08 1.484914970397949219e+01 3.190511376036351628e-39
-4.851667206072055405e+24 1.730234209099629823e-30 4.086973667144775391e-01 5.324026108866064533e-09 5.244643402099609375e+01 1.363827743388771462e-40
4.758230267998262327e+23 2.018880890644609350e-30 1.510335355997085571e-01 3.338666942909185309e-08 1.170246410369873047e+01 4.154849946723082615e-42
-4.043351633349185777e+24 8.551334899689591252e-31 1.916410088539123535e+00 8.619156233180547133e-08 4.839762878417968750e+02 2.770872932715784608e-38
4.649708288785411148e+23 -6.083836370166654717e-31 1.915195584297180176e+00 8.235485182694901596e-08 3.253021240234375000e+02 1.852821352253398815e-38
-7.698167566724359516e+24 2.617161247755505326e-30 1.420393884181976318e-01 3.907746659592703509e-08 1.083503627777099609e+01 3.402352671380655848e-42
-5.975932846681899200e+24 6.096958930822398274e-30 7.618609666824340820e-01 3.681465576832465558e-09 1.122416496276855469e+01 1.013979568785437633e-40
-1.244323392109820894e+24 4.522876827048712728e-30 5.597085952758789062e+00 2.721005643024909659e-08 7.567023925781250000e+02 3.696088595525092455e-37
-2.011239679301282767e+23 -2.639471754375920080e-30 1.784523367881774902e+00 2.611568916677242669e-08 4.188008499145507812e+01 2.075500990570023334e-39
4.868075584925620052e+23 1.531490934177855964e-30 1.506975769996643066e+00 4.481941928702326550e-08 2.051433563232421875e+02 7.242499008985671046e-39
5.791740377723652417e+24 4.738204728588271946e-31 3.197371661663055420e-01 8.845342236440956185e-09 4.845493469238281250e+02 7.609246843068762170e-40
1.751801716287276078e+23 3.271031202914527607e-31 5.802931308746337891e+00 3.901890366364568763e-09 9.211359252929687500e+02 4.821394937380139483e-37
-3.295711148879636836e+24 1.329966416112149556e-31 5.664419531822204590e-01 6.230578719623736106e-09 2.220768432617187500e+02 1.105792644167999647e-39
