-1.158392190933227539e+00 -3.616638183593750000e+02 1.344213187694549561e-01 1.903584599494934082e-01 -5.393540657971200000e+13 2.021287026643392437e-10
-4.684128463268280029e-01 -3.859726867675781250e+02 4.575772881507873535e-01 8.991121649742126465e-01 4.306001461248000000e+12 2.610791325569152832e-01
-1.487452834844589233e-01 -1.030433349609375000e+02 -2.853495180606842041e-01 6.315786361694335938e+00 3.680167893401600000e+13 6.315111368894577026e-02
1.091053247451782227e+00 5.095129089355468750e+02 3.566377162933349609e-01 2.210160493850708008e-01 -3.821105315840000000e+13 7.224547676742076874e-03
1.950509071350097656e+00 -2.789054687500000000e+03 -3.754056453704833984e+00 1.794304996728897095e-01 -6.558019538124800000e+13 0.000000000000000000e+00
1.493996500968933105e+00 4.230786132812500000e+03 -9.786828160285949707e-01 1.537121891975402832e+00 2.843787185356800000e+13 7.116775959730148315e-02
-3.985317945480346680e+00 -5.594477539062500000e+03 2.766362428665161133e-01 1.403910279273986816e+00 1.039514835353600000e+13 2.833730075508356094e-03
-2.145770788192749023e+00 9.928247070312500000e+03 1.459264874458312988e+00 1.841479092836380005e-01 -8.678066356224000000e+12 0.000000000000000000e+00
-5.158734798431396484e+00 2.487321777343750000e+02 -8.219529151916503906e+00 4.814847707748413086e-01 -2.020263591936000000e+12 1.390328741024404735e-09
2.938761949539184570e+00 3.934068115234375000e+03 3.368284106254577637e-01 1.271837800741195679e-01 -1.037193445376000000e+12 0.000000000000000000e+00
3.605257749557495117e+00 2.805756591796875000e+03 -2.506736993789672852e+00 5.349736809730529785e-01 -2.976873447424000000e+12 3.380257122365815452e-29
1.097484827041625977e+00 -1.056879638671875000e+03 -2.804111957550048828e+00 7.873630523681640625e-01 3.969515520000000000e+12 2.359113295824499801e-06
-4.627446532249450684e-01 2.862842407226562500e+02 -8.182181119918823242e-01 2.893440723419189453e+00 -2.763439629926400000e+13 1.368415504693984985e-01
-5.467954635620117188e+00 -9.188677368164062500e+02 -1.846842765808105469e-01 4.106060981750488281e+00 2.497046170828800000e+13 4.245962575078010559e-02
2.104142904281616211e+00 1.637979125976562500e+02 -3.029514551162719727e+00 4.945148527622222900e-01 -3.985593860096000000e+12 3.198339707542476486e-24
6.823379993438720703e-01 -4.446396484375000000e+03 -6.291032791137695312e+00 2.901239097118377686e-01 6.753211121664000000e+12 0.000000000000000000e+00
6.229723691940307617e-01 1.049088592529296875e+02 -1.621267050504684448e-01 1.326641887426376343e-01 -5.298587487436800000e+13 7.468192819715113728e-08
1.802035868167877197e-01 -1.079829788208007812e+02 3.373173952102661133e+00 8.166744709014892578e-01 4.342865985536000000e+12 2.341876388527452946e-04
6.305250644683837891e+00 -1.959771972656250000e+03 -2.869470596313476562e+00 2.715273201465606689e-01 -1.128590213120000000e+13 0.000000000000000000e+00
-4.287700653076171875e+00 1.773296356201171875e+02 1.562478780746459961e+00 1.430676430463790894e-01 2.250417740185600000e+13 0.000000000000000000e+00
-8.876706123352050781e+00 -9.040767578125000000e+03 -3.031523227691650391e+00 3.290185451507568359e+00 -6.263162902937600000e+13 2.502326481044292450e-02
9.510345458984375000e-01 2.750172729492187500e+02 1.749899089336395264e-01 3.039063215255737305e+00 -2.234504550809600000e+13 1.270605772733688354e-01
3.345715045928955078e+00 -1.356246948242187500e+03 9.500012397766113281e-01 9.356075286865234375e+00 -8.905003158732800000e+13 4.126470535993576050e-02
8.016547203063964844e+00 -1.368663177490234375e+02 -3.474880158901214600e-01 2.275431632995605469e+00 -9.253254332416000000e+12 2.041066472884267569e-04
-1.267508625984191895e+00 -5.984054687500000000e+03 -6.333780765533447266e+00 1.645287156105041504e+00 -1.464122579353600000e+13 2.116938121616840363e-03
3.826088309288024902e-01 1.702744018554687500e+03 2.062075436115264893e-01 3.972096443176269531e-01 -1.267338969088000000e+12 9.100457429885864258e-01
-6.585423946380615234e-01 -5.028172363281250000e+03 -1.013704463839530945e-01 1.133052632212638855e-01 4.298035009945600000e+13 1.975940540432929993e-05
-5.871602535247802734e+00 5.544817871093750000e+03 1.017764329910278320e+00 4.556453526020050049e-01 7.707924470169600000e+13 0.000000000000000000e+00
-1.110291257500648499e-01 -2.469733428955078125e+02 7.204487323760986328e-01 1.237554430961608887e+00 4.794727845068800000e+13 2.572307884693145752e-01
1.686053395271301270e+00 4.078208312988281250e+02 2.363188505172729492e+00 1.279232621192932129e+00 7.304453292032000000e+12 2.710929214954376221e-01
3.207201659679412842e-01 -2.025133819580078125e+02 1.048033356666564941e+00 6.784089565277099609e+00 -6.407556431872000000e+13 5.846859887242317200e-02
-9.164583683013916016e-01 1.970001220703125000e+03 -5.928405761718750000e+00 6.513957500457763672e+00 9.086977441792000000e+12 4.555264115333557129e-02
5.705928802490234375e+00 4.455506591796875000e+02 -3.093347847461700439e-01 6.152217864990234375e+00 1.302522757120000000e+12 4.020604118704795837e-02
-1.234367266297340393e-01 -3.177732177734375000e+03 1.860567927360534668e-01 6.365649700164794922e+00 5.997286916096000000e+12 6.259707361459732056e-02
-5.570623397827148438e+00 3.483538330078125000e+03 -1.255186080932617188e+00 8.724495887756347656e+00 -1.472683704320000000e+12 4.046147689223289490e-02
-2.573580145835876465e-01 1.552091979980468750e+02 3.841211557388305664e+00 1.289781779050827026e-01 3.417798659276800000e+13 0.000000000000000000e+00
-6.221501827239990234e-01 -1.362024078369140625e+02 5.534222722053527832e-01 9.397636413574218750e+00 1.380884833894400000e+13 4.212049767374992371e-02
-3.139568567276000977e+00 1.366550292968750000e+03 -4.098998010158538818e-01 1.447821557521820068e-01 -5.079065690112000000e+12 0.000000000000000000e+00
2.605665922164916992e+00 -2.126679443359375000e+03 -1.989561766386032104e-01 4.555227756500244141e+00 -1.424004585881600000e+13 7.245764881372451782e-02
2.834477424621582031e+00 -1.020042266845703125e+02 1.144012570381164551e+00 1.686273097991943359e+00 -3.174269819289600000e+13 1.431376785039901733e-01
