4.122672975063323975e-01 6.501616138166258147e-23 9.062920527519393218e+24 -4.087978000000000000e+06 -1.685496250000000000e+06
5.623188242316246033e-02 -9.740589400404899513e-24 2.232748708158823539e+25 -1.278656125000000000e+06 -7.190189843750000000e+04
3.668684884905815125e-02 1.147431949890705130e-23 1.980992819656719155e+24 -1.577154843750000000e+05 -5.786084960937500000e+03
3.902769088745117188e-01 -1.190827937704772950e-24 2.106952289869665859e+25 -1.798569250000000000e+06 -7.019526250000000000e+05
3.281818330287933350e-02 -4.329395654458653371e-24 3.120761132809146072e+25 1.624646625000000000e+06 5.331873828125000000e+04
6.649224162101745605e-01 1.035363293137477831e-23 5.107523546374406886e+24 1.684369843750000000e+05 1.119975390625000000e+05
3.423907980322837830e-02 1.555767614234496547e-24 2.882014378219461121e+25 2.750787250000000000e+06 9.418839062500000000e+04
1.839486509561538696e-02 -1.347498435051788907e-23 3.602619429866731804e+24 -2.602858500000000000e+06 -4.788103515625000000e+04
1.440573390573263168e-02 3.167651046177116074e-24 6.288517190820474597e+25 -1.541586875000000000e+05 -2.220769287109375000e+03
6.601470708847045898e-02 7.022307249645369962e-24 1.900372506427113782e+25 2.131291500000000000e+06 1.407001406250000000e+05
5.940609052777290344e-02 1.027132298730879164e-24 1.702766718099970020e+25 3.541982187500000000e+05 2.104154687500000000e+04
6.304039061069488525e-02 7.910644303875656577e-24 4.782275166552778500e+24 1.395599375000000000e+05 8.797914062500000000e+03
1.087159477174282074e-02 5.681199534558957516e-24 6.525808958471345707e+24 -2.347325250000000000e+06 -2.551995312500000000e+04
4.117751866579055786e-02 1.137673661607030692e-23 1.722284526251459332e+25 8.199809000000000000e+06 3.377741562500000000e+05
1.715248227119445801e-01 2.605437373204700560e-24 5.056859563775963603e+24 -8.760608000000000000e+06 -1.503303875000000000e+06
2.644559741020202637e-02 -9.421622959709646042e-24 1.734297737745161756e+24 1.348241750000000000e+06 3.565541796875000000e+04
3.733220994472503662e-01 1.522744831779722944e-23 8.039882432643384734e+25 6.438209500000000000e+06 2.404080250000000000e+06
3.603620231151580811e-01 -1.244706466999598618e-23 2.955811500223539868e+25 -1.674377875000000000e+06 -6.033916250000000000e+05
1.128912717103958130e-01 9.418792211237350963e-23 4.179109869898898919e+24 -5.880504000000000000e+06 -6.639853125000000000e+05
1.460385769605636597e-01 2.982305691583587904e-23 3.878335707777064680e+24 1.769427250000000000e+06 2.584091406250000000e+05
5.182160735130310059e-01 7.744939337568551721e-24 2.339088077259784688e+24 -2.381720250000000000e+06 -1.234284750000000000e+06
2.483319863677024841e-02 2.950579599241771340e-23 4.058502463071600505e+24 5.304747500000000000e+06 1.317544687500000000e+05
2.724819183349609375e-01 -3.387194546531151893e-23 3.666112546507687778e+24 -3.480162000000000000e+06 -9.483450625000000000e+05
1.314527075737714767e-02 1.226456012185129466e-23 8.829755411809961396e+25 2.909607000000000000e+06 3.824937500000000000e+04
