4.205554979064553517e-17 9.729973793029785156e+00 1.269100249152652071e-13 -4.298144578933715820e-01 1.690672397613525391e+00 -4.205543041229248047e+00 1.008497543334960938e+02
1.542078487987188544e-18 1.091677904129028320e+00 1.293705160360092421e-12 -3.912914991378784180e-01 3.473254919052124023e+00 1.833682417869567871e+00 8.503624916076660156e+00
1.551112747842339574e-18 5.454960465431213379e-01 2.207827020164754295e-13 -2.668417096138000488e-01 2.028492927551269531e+00 4.969367504119873047e+00 7.877127647399902344e+00
2.111227966670118489e-18 6.024382710456848145e-01 2.570548374852821283e-12 4.087230682373046875e+00 -5.762237548828125000e+00 -6.847258210182189941e-01 1.517472267150878906e+01
6.374392766676540171e-18 1.562605261802673340e+00 3.512122450505250626e-12 1.748281866312026978e-01 -1.695936769247055054e-01 -6.214138865470886230e-01 3.480563461780548096e-01
3.744036173735492150e-17 1.143350124359130859e+00 4.663959648175397543e-13 1.349862217903137207e+00 -3.104853630065917969e+00 -2.125915586948394775e-01 6.578516483306884766e+00
6.952886491149175394e-18 1.315002560615539551e+00 1.939031075461061793e-13 3.659454345703125000e+00 -1.692475974559783936e-01 -1.441518366336822510e-01 8.837494850158691406e+00
6.918954301651331369e-18 2.876671075820922852e+00 3.223293214369565840e-13 2.579663693904876709e-01 -6.659578084945678711e-01 3.968804359436035156e+00 2.338942718505859375e+01
2.720229559699781340e-18 5.952943801879882812e+00 3.652246907681622190e-12 -2.134896516799926758e-01 -2.719456911087036133e+00 9.020498275756835938e+00 2.643416748046875000e+02
4.121472483388844530e-18 7.518240451812744141e+00 3.895470914155180209e-13 1.531132578849792480e+00 -4.371282756328582764e-01 -1.266577959060668945e+00 1.556150913238525391e+01
4.617292400768948572e-17 4.185495674610137939e-01 5.863812040096672007e-12 -2.613532304763793945e+00 -1.061263680458068848e-01 -8.079626083374023438e+00 1.509335041046142578e+01
5.912717458775583771e-17 3.247925281524658203e+00 1.968111004030381750e-13 -1.621019244194030762e-01 -1.919902414083480835e-01 -8.646276473999023438e+00 1.215068893432617188e+02
1.631973478429731087e-18 2.175663471221923828e+00 1.643503448568381375e-13 -1.034651160240173340e+00 -1.539638638496398926e+00 7.349172830581665039e-01 4.330759525299072266e+00
2.382623444106929210e-17 2.523746252059936523e+00 1.048933685678272998e-13 3.865630030632019043e-01 4.821183979511260986e-01 4.449700713157653809e-01 7.317191958427429199e-01
7.249591213788271103e-18 6.343493461608886719e+00 2.055843830676279405e-13 1.599325060844421387e+00 -1.552579283714294434e+00 -3.013862669467926025e-01 1.604642677307128906e+01
3.197567987448766223e-18 8.545442819595336914e-01 5.387836986454896948e-13 4.389874041080474854e-01 -3.140717446804046631e-01 3.310780286788940430e+00 4.807929515838623047e+00
1.827774470648969145e-18 1.570116877555847168e-01 8.937991839708114838e-12 -1.484898924827575684e+00 -2.272148370742797852e+00 -1.095346808433532715e+00 6.725884079933166504e-01
8.735019989370581780e-17 2.522553443908691406e+00 1.862481089492940001e-12 3.513554811477661133e+00 -5.703682899475097656e-01 1.600342750549316406e+00 1.921111679077148438e+01
7.796120197850019677e-18 7.384916305541992188e+00 1.794268835071666235e-12 -7.619698643684387207e-01 -6.410033702850341797e+00 9.289152145385742188e+00 4.724776306152343750e+02
1.346625552690197485e-17 3.365384578704833984e+00 1.070433482521296331e-13 6.282255649566650391e-01 -1.087798103690147400e-01 6.731933116912841797e+00 7.694182586669921875e+01
2.136577536927265437e-18 3.503741025924682617e+00 3.752696937919797193e-13 -1.537005603313446045e-01 2.898259460926055908e-01 2.743718862533569336e+00 1.337661075592041016e+01
5.500826843221743895e-17 2.952241301536560059e-01 6.576772546701414868e-13 -1.023043021559715271e-01 -3.032043874263763428e-01 -6.642423272132873535e-01 8.024441450834274292e-02
4.675626170182923147e-17 2.005799055099487305e+00 1.005472492917290628e-13 -3.020062446594238281e+00 -3.441816091537475586e+00 -2.822017669677734375e+00 2.901454162597656250e+01
1.053403860135894124e-18 4.094632267951965332e-01 1.155178383505095496e-13 1.551887869834899902e+00 -6.728797554969787598e-01 9.146513938903808594e-01 7.570381760597229004e-01
1.933753471114722466e-18 5.695332884788513184e-01 9.806514324542381367e-13 2.461867630481719971e-01 -8.154009580612182617e-01 -2.314513206481933594e+00 1.732080936431884766e+00
6.487184219872127089e-18 4.656430780887603760e-01 6.648963064154189695e-12 -1.959079027175903320e+00 4.684751033782958984e+00 6.365510463714599609e+00 1.543714046478271484e+01
1.271117942116458205e-17 1.798330426216125488e+00 1.764302679646556626e-12 -3.162606000900268555e+00 -3.707598686218261719e+00 1.135296583175659180e+00 2.251263427734375000e+01
1.169212144423038503e-18 4.622778892517089844e-01 1.869138307672435495e-12 -4.900216579437255859e+00 8.333258628845214844e+00 6.739103794097900391e-01 2.170613670349121094e+01
5.754575084034225813e-17 3.896621167659759521e-01 6.381986952797014112e-13 1.321396470069885254e+00 1.498297899961471558e-01 1.882368922233581543e+00 1.034913420677185059e+00
8.528013739740001329e-18 2.579559087753295898e+00 1.795262343732423327e-13 7.177468299865722656e+00 -1.133017241954803467e-01 -5.978754758834838867e-01 6.692194366455078125e+01
1.392876198588242453e-17 3.445088565349578857e-01 5.009007965350864566e-12 -1.406897425651550293e+00 8.781057596206665039e-01 9.187294006347656250e+00 1.501314640045166016e+01
5.736785406908415379e-17 2.186657637357711792e-01 1.224894426339606657e-12 -1.997287422418594360e-01 9.334831237792968750e+00 4.561166763305664062e-01 9.554272651672363281e+00
1.973474477334365717e-18 3.783659458160400391e+00 3.263151467786107318e-13 -7.808220386505126953e-01 8.567803502082824707e-01 -1.850548982620239258e+00 9.020788192749023438e+00
1.003922226085701716e-18 1.290226221084594727e+00 1.024651826060651860e-12 1.070515990257263184e+00 1.457608193159103394e-01 2.094994187355041504e-01 7.813226580619812012e-01
