3.852135896682739258e+00 4.469573364257812500e+02 -2.333153635263442993e-01 2.346001625061035156e+00 -1.467705472000000000e+09
-1.758150309324264526e-01 4.381035461425781250e+02 -1.052251815795898438e+00 1.464287400245666504e+00 7.754855040000000000e+08
3.184044837951660156e+00 2.512397308349609375e+02 -7.159390449523925781e-01 4.129168987274169922e-01 -1.201657036800000000e+11
-2.142598628997802734e+00 9.803439941406250000e+02 2.612120211124420166e-01 1.027376502752304077e-01 -4.765684858880000000e+11
-1.409933567047119141e-01 1.364512634277343750e+02 -8.431926727294921875e+00 2.079377025365829468e-01 2.471209861120000000e+11
-5.130297183990478516e+00 1.853240966796875000e+02 7.835546731948852539e-01 4.092378318309783936e-01 -2.157301596160000000e+11
4.180768013000488281e+00 7.694707031250000000e+02 3.086925983428955078e+00 4.056132793426513672e+00 7.050314752000000000e+09
1.515063285827636719e+00 1.235837841033935547e+01 -7.073934078216552734e-01 1.079972460865974426e-01 -8.258802155520000000e+11
-1.509434580802917480e-01 1.761814575195312500e+02 -3.117518126964569092e-01 1.394756078720092773e+00 2.174089280000000000e+08
-4.215198516845703125e+00 7.456416320800781250e+01 -7.154092311859130859e+00 3.036725282669067383e+00 2.939085209600000000e+10
7.616576552391052246e-01 2.442054595947265625e+02 2.539119720458984375e-01 1.825122684240341187e-01 5.218065203200000000e+10
2.730240225791931152e-01 1.013726272583007812e+02 2.836132526397705078e+00 5.132994651794433594e-01 2.641413529600000000e+10
1.963523477315902710e-01 6.088115844726562500e+02 1.812969684600830078e+00 6.834447383880615234e-01 6.849682944000000000e+09
2.682460248470306396e-01 3.111555480957031250e+01 3.774346113204956055e-01 2.497520744800567627e-01 1.458839142400000000e+10
-5.525407314300537109e+00 8.814458007812500000e+02 2.718868017196655273e+00 8.234927177429199219e+00 -1.991056000000000000e+09
-9.046842455863952637e-01 5.128766479492187500e+02 7.310256361961364746e-01 2.864730358123779297e+00 -7.242904320000000000e+08
-4.334860324859619141e+00 9.777141113281250000e+02 5.452133178710937500e+00 2.308475822210311890e-01 -3.986038980608000000e+12
2.115572452545166016e+00 3.338202514648437500e+02 1.269571930170059204e-01 8.191483497619628906e+00 3.597582000000000000e+07
-9.374439239501953125e+00 1.217493820190429688e+02 -1.195667624473571777e+00 4.508638381958007812e+00 4.955820032000000000e+09
6.387510299682617188e+00 1.887750625610351562e+01 1.352153658866882324e+00 1.128265857696533203e+00 6.097971200000000000e+10
-9.968263506889343262e-01 1.800734901428222656e+01 -4.932883262634277344e+00 6.916776180267333984e+00 9.237692160000000000e+08
1.428808212280273438e+00 1.592297973632812500e+02 -6.246807575225830078e+00 5.643802881240844727e-01 -2.518482616320000000e+11
-8.503603935241699219e+00 4.574480590820312500e+02 -2.193813920021057129e-01 7.956687927246093750e+00 2.648431680000000000e+08
9.860102653503417969e+00 1.286009063720703125e+02 -2.213142812252044678e-01 2.764605581760406494e-01 -2.566109265920000000e+11
3.287413358688354492e+00 2.418201293945312500e+02 -3.334957659244537354e-01 1.220110177993774414e+00 -6.619072512000000000e+09
1.046164274215698242e+00 1.296341857910156250e+02 -2.447055131196975708e-01 1.201305150985717773e+00 -1.594364416000000000e+09
