4.962428092956542969e+00 1.877197031250000000e+05 6.451227525120000000e+13 4.962429046630859375e+00
2.283163070678710938e-01 3.493656000000000000e+06 3.065890262220800000e+14 2.283318042755126953e-01
4.895645141601562500e+00 5.212621600000000000e+07 7.588621687193600000e+13 4.971370220184326172e+00
1.594560742378234863e-01 6.546404000000000000e+06 3.760194542632960000e+14 1.594941020011901855e-01
2.906995534896850586e+00 1.028912421875000000e+05 1.046553590497280000e+14 2.906995773315429688e+00
1.369481235742568970e-01 3.413463437500000000e+05 3.288887648583680000e+14 1.369482129812240601e-01
8.844704627990722656e+00 1.644455500000000000e+07 1.096526206074880000e+14 8.858040809631347656e+00
5.155355930328369141e-01 2.552376200000000000e+07 1.212096708608000000e+13 5.174142718315124512e-01
3.055217862129211426e-01 1.731271400000000000e+07 7.706492031467520000e+14 3.060325086116790771e-01
2.344519138336181641e+00 2.055098750000000000e+06 2.173919339479040000e+14 2.344574213027954102e+00
3.229402780532836914e+00 7.095174500000000000e+06 1.490316070748160000e+14 3.230307817459106445e+00
1.358564198017120361e-01 9.700408125000000000e+05 3.580332133580800000e+13 1.358571201562881470e-01
8.698009490966796875e+00 4.476687000000000000e+06 9.769815795302400000e+13 8.698979377746582031e+00
1.444174945354461670e-01 5.701667500000000000e+06 1.820777229844480000e+14 1.444436162710189819e-01
2.981489896774291992e-01 8.758936000000000000e+07 3.295710439014400000e+13 3.117515146732330322e-01
3.622560024261474609e+00 4.946462500000000000e+06 2.246753596211200000e+14 3.623053073883056641e+00
2.552325725555419922e-01 1.158541171875000000e+05 2.147025965547520000e+14 2.552326023578643799e-01
1.266241192817687988e+00 1.542452250000000000e+06 5.157598475059200000e+13 1.266258001327514648e+00
1.270609736442565918e+00 2.272741250000000000e+06 4.686723258777600000e+13 1.270646214485168457e+00
1.950407624244689941e+00 4.117594250000000000e+06 1.195258108968960000e+14 1.950591683387756348e+00
7.871235013008117676e-01 2.488769000000000000e+07 2.361979515699200000e+13 7.898498773574829102e-01
1.749280929565429688e+00 7.432599500000000000e+06 2.477818642432000000e+14 1.749818801879882812e+00
4.162920117378234863e-01 1.740885800000000000e+07 4.429324694323200000e+13 4.169956743717193604e-01
2.947551250457763672e+00 2.134997656250000000e+05 1.399289754419200000e+13 2.947551965713500977e+00
2.676973342895507812e-01 2.420978750000000000e+06 1.765467278540800000e+14 2.677060663700103760e-01
5.660904049873352051e-01 4.689072800000000000e+07 4.280877370572800000e+13 5.731446146965026855e-01
5.687915802001953125e+00 1.218564000000000000e+07 6.789958761185280000e+14 5.692620277404785156e+00
1.166878938674926758e+00 9.814073000000000000e+06 4.018301608919040000e+14 1.167504668235778809e+00
1.821322143077850342e-01 3.577265200000000000e+07 8.935442900582400000e+13 1.834428608417510986e-01
2.229616194963455200e-01 6.315402800000000000e+07 5.273145258803200000e+13 2.280798256397247314e-01
2.558339238166809082e-01 3.147509000000000000e+06 2.524414507745280000e+14 2.558480203151702881e-01
3.455377817153930664e+00 8.375027200000000000e+07 8.717268963819520000e+14 3.598653793334960938e+00
3.117939949035644531e+00 1.084570375000000000e+06 2.390428431155200000e+13 3.117960453033447266e+00
1.933802008628845215e+00 3.779043600000000000e+07 5.814964946206720000e+14 1.949351549148559570e+00
4.213010072708129883e-01 5.841971875000000000e+05 4.732189514137600000e+13 4.213018119335174561e-01
3.583582162857055664e+00 1.723811718750000000e+05 6.914135241523200000e+13 3.583582639694213867e+00
3.738656759262084961e+00 5.635600625000000000e+05 8.103731711180800000e+13 3.738663196563720703e+00
2.729480743408203125e+00 2.448519600000000000e+07 1.865932435619840000e+14 2.738630294799804688e+00
3.937787055969238281e+00 1.600409375000000000e+06 3.720330031923200000e+13 3.937843084335327148e+00
3.466617107391357422e+00 8.029006875000000000e+05 2.457576302182400000e+13 3.466629505157470703e+00
2.012451171875000000e+00 1.036394296875000000e+05 8.445653889843200000e+13 2.012451410293579102e+00
6.698263287544250488e-01 1.576346500000000000e+06 2.912208950394880000e+14 6.698356270790100098e-01
2.982777357101440430e+00 2.593295400000000000e+07 1.631797536358400000e+13 2.993999958038330078e+00
3.015676438808441162e-01 1.723286875000000000e+05 1.335488413696000000e+13 3.015677034854888916e-01
6.950446605682373047e+00 6.869701600000000000e+07 5.761845008793600000e+13 7.140443325042724609e+00
1.321603953838348389e-01 2.936172000000000000e+07 2.753587419545600000e+13 1.327988505363464355e-01
1.518646001815795898e+00 7.358742500000000000e+06 7.661925538201600000e+13 1.519103765487670898e+00
1.226142197847366333e-01 2.691804000000000000e+07 9.412567126507520000e+14 1.231114938855171204e-01
2.866989850997924805e+00 4.891982000000000000e+07 8.766987069030400000e+13 2.905939817428588867e+00
1.926036030054092407e-01 1.000210937500000000e+05 1.685937192960000000e+13 1.926036030054092407e-01
4.428063929080963135e-01 1.069681800000000000e+07 1.274284081152000000e+14 4.430885314941406250e-01
1.461179375648498535e+00 1.019046015625000000e+05 8.037317256151040000e+14 1.461179375648498535e+00
3.776882886886596680e-01 1.560071093750000000e+05 2.908349058252800000e+13 3.776883482933044434e-01
8.216428160667419434e-01 6.297651250000000000e+05 9.447074168832000000e+13 8.216446042060852051e-01
7.703317642211914062e+00 2.160878000000000000e+06 2.529434166886400000e+13 7.703517436981201172e+00
1.262376070022583008e+00 1.911390781250000000e+05 9.284033183744000000e+13 1.262376308441162109e+00
1.483348906040191650e-01 1.795435800000000000e+07 1.419161548881920000e+14 1.486016362905502319e-01
5.579988956451416016e-01 1.602105800000000000e+07 1.460091853209600000e+13 5.587973594665527344e-01
5.127597451210021973e-01 2.425583000000000000e+06 1.010427546828800000e+14 5.127765536308288574e-01
1.001376658678054810e-01 2.580755468750000000e+05 3.005540309401600000e+13 1.001377031207084656e-01
1.468086093664169312e-01 9.796272500000000000e+05 2.008042333798400000e+13 1.468093842267990112e-01
5.015229225158691406e+00 5.337340625000000000e+05 4.696422167347200000e+13 5.015236854553222656e+00
3.064571142196655273e+00 1.921950000000000000e+07 2.591064347115520000e+14 3.070888280868530273e+00
2.992173433303833008e+00 7.484502400000000000e+07 9.986638495088640000e+14 3.090020418167114258e+00
1.770651578903198242e+00 6.319223000000000000e+06 6.959214698168320000e+14 1.771045088768005371e+00
2.320301294326782227e+00 6.740368500000000000e+06 5.299592694333440000e+14 2.320888042449951172e+00
4.110082149505615234e+00 3.831448750000000000e+05 4.952466726584320000e+14 4.110085487365722656e+00
2.612171471118927002e-01 5.588277500000000000e+06 1.101940297564160000e+14 2.612625360488891602e-01
7.459565997123718262e-01 1.322190937500000000e+05 1.020371067207680000e+14 7.459566593170166016e-01
2.905290424823760986e-01 5.486720625000000000e+05 5.775192542412800000e+13 2.905295193195343018e-01
5.265493988990783691e-01 1.674958200000000000e+07 2.768682090496000000e+13 5.273731350898742676e-01
8.565881848335266113e-01 2.802699500000000000e+06 2.653632122060800000e+13 8.566256165504455566e-01
1.091389536857604980e+00 1.409646875000000000e+05 1.067672833884160000e+14 1.091389656066894531e+00
3.258378803730010986e-01 2.456023600000000000e+07 1.398690388377600000e+13 3.269368708133697510e-01
1.501830518245697021e-01 9.954284800000000000e+07 1.485568265420800000e+13 1.592160761356353760e-01
2.142760276794433594e+00 5.054742000000000000e+06 9.879327395020800000e+13 2.143064975738525391e+00
8.185199737548828125e+00 1.377891625000000000e+06 1.268446113300480000e+14 8.185286521911621094e+00
1.470108389854431152e+00 8.889635000000000000e+06 3.184576063078400000e+13 1.470755100250244141e+00
3.197481393814086914e+00 1.407834000000000000e+07 3.558904692736000000e+13 3.201012849807739258e+00
3.358441352844238281e+00 2.222904750000000000e+06 2.340152860999680000e+14 3.358533859252929688e+00
1.276404261589050293e-01 5.322578800000000000e+07 4.467209912975360000e+14 1.297009587287902832e-01
7.947928905487060547e-01 3.353636000000000000e+07 3.827102415585280000e+14 7.998130321502685547e-01
3.746808052062988281e+00 1.059213984375000000e+05 9.647394463416320000e+14 3.746808290481567383e+00
3.349932432174682617e-01 3.722224000000000000e+06 3.242701357056000000e+13 3.350190520286560059e-01
5.511530041694641113e-01 3.919334750000000000e+06 1.526637904527360000e+14 5.512001514434814453e-01
3.828812360763549805e+00 1.228577700000000000e+07 8.454209431142400000e+13 3.832031488418579102e+00
2.897826433181762695e-01 1.530260937500000000e+05 8.939843564339200000e+13 2.897826731204986572e-01
1.029238253831863403e-01 1.908956500000000000e+06 3.401596985671680000e+14 1.029259115457534790e-01
5.160165429115295410e-01 4.661859375000000000e+05 2.384625611571200000e+13 5.160171985626220703e-01
4.950307369232177734e+00 1.725285781250000000e+05 2.089902061649920000e+14 4.950308322906494141e+00
5.861601233482360840e-01 4.292766000000000000e+06 9.278023249428480000e+14 5.862202048301696777e-01
7.550205230712890625e+00 2.156929375000000000e+05 4.613329398005760000e+14 7.550207138061523438e+00
1.164889097213745117e+00 3.147185250000000000e+06 3.152005405081600000e+13 1.164953351020812988e+00
5.150022506713867188e-01 2.826722812500000000e+05 3.066852435558400000e+13 5.150024890899658203e-01
1.712342351675033569e-01 5.169288750000000000e+05 3.737996440371200000e+13 1.712344884872436523e-01
1.076222062110900879e+00 1.653888593750000000e+05 4.081876100710400000e+13 1.076222181320190430e+00
4.019932746887207031e+00 5.631728750000000000e+05 2.214768001679360000e+14 4.019939422607421875e+00
1.396275997161865234e+00 9.002825600000000000e+07 1.688577633157120000e+14 1.463840723037719727e+00
1.897421926259994507e-01 2.450638125000000000e+05 2.621218708520960000e+14 1.897422522306442261e-01
8.960570693016052246e-01 1.300307300000000000e+07 1.008264229683200000e+13 8.969011306762695312e-01
6.324217915534973145e-01 2.298162000000000000e+06 3.378428657008640000e+14 6.324403882026672363e-01
1.633413136005401611e-01 1.008665800000000000e+07 1.334807049011200000e+13 1.634338349103927612e-01
5.649600982666015625e+00 1.357479000000000000e+07 1.567375543500800000e+13 5.655401706695556641e+00
3.267329335212707520e-01 5.934495500000000000e+06 1.403444317388800000e+13 3.267969787120819092e-01
5.639883279800415039e-01 3.579877200000000000e+07 3.556237115392000000e+13 5.680528283119201660e-01
1.355709314346313477e+00 1.120702900000000000e+07 2.655510499164160000e+14 1.356657505035400391e+00
2.365258038043975830e-01 1.723165400000000000e+07 2.549924180787200000e+13 2.369174957275390625e-01
6.532685160636901855e-01 2.273038600000000000e+07 3.479215768862720000e+14 6.551543474197387695e-01
8.500552773475646973e-01 6.351323750000000000e+05 1.594383610675200000e+13 8.500571846961975098e-01
4.701407909393310547e+00 4.827437812500000000e+05 1.188732338176000000e+13 4.701414108276367188e+00
1.977814674377441406e+00 2.684761562500000000e+05 2.871879375257600000e+13 1.977815508842468262e+00
1.174521088600158691e+00 5.471881875000000000e+05 3.435059814072320000e+14 1.174522995948791504e+00
3.606149196624755859e+00 7.915176800000000000e+07 1.275047025049600000e+13 3.738814592361450195e+00
7.251121997833251953e-01 1.361066500000000000e+06 6.928933836554240000e+14 7.251197099685668945e-01
2.342491149902343750e+00 5.129234400000000000e+07 5.849704520744960000e+14 2.377548217773437500e+00
1.192879602313041687e-01 2.620489000000000000e+06 7.246879863603200000e+13 1.192925125360488892e-01
2.364086389541625977e+00 6.558576250000000000e+05 4.309306363084800000e+13 2.364092111587524414e+00
8.408123970031738281e+00 1.414215625000000000e+05 3.143598300200960000e+14 8.408124923706054688e+00
6.130546569824218750e+00 1.550159100000000000e+07 6.745821596876800000e+13 6.138758182525634766e+00
4.012141823768615723e-01 8.338821000000000000e+06 6.419408444456960000e+14 4.013694822788238525e-01
6.896601915359497070e-01 1.166954375000000000e+06 1.242688053575680000e+14 6.896654367446899414e-01
4.061526358127593994e-01 9.465513750000000000e+05 1.737104556032000000e+14 4.061546623706817627e-01
3.698252916336059570e+00 2.488469250000000000e+06 4.617094540820480000e+14 3.698380231857299805e+00
3.535130262374877930e+00 3.176195500000000000e+06 8.881730643558400000e+14 3.535328626632690430e+00
3.443433344364166260e-01 4.448464800000000000e+07 3.152545925038080000e+14 3.481979966163635254e-01
