1.410294510424137115e-02 1.447513140738010406e-02 2.470213919878005981e-02 -1.905562874597507015e-16 7.788453996181488037e-02 3.766345688018674087e-13
1.025535073131322861e-02 5.042733252048492432e-02 4.055722355842590332e-01 -2.429182496024558449e-16 5.166428685188293457e-01 1.829628266112378471e-14
1.114600058645009995e-02 4.795752763748168945e-01 7.614478468894958496e-02 -1.151730683065271452e-16 1.226348616182804108e-02 -2.440625652966321724e-11
3.522929549217224121e-01 5.755538940429687500e-01 1.486170571297407150e-02 1.233983537944074397e-15 3.173060715198516846e-02 4.841003709010749390e-10
8.596871048212051392e-02 6.069230660796165466e-02 3.235459700226783752e-02 -1.617907044638598399e-16 6.859890371561050415e-02 5.686778305202810913e-12
4.161296039819717407e-02 2.013654075562953949e-02 7.483608126640319824e-01 6.523644895361753807e-15 5.350891947746276855e-01 -2.978620158139953789e-14
9.229289293289184570e-01 5.486568063497543335e-02 1.493234038352966309e-01 -3.195161590006673907e-15 6.773216724395751953e-01 1.764348389610148615e-11
6.299337744712829590e-01 1.178235113620758057e-01 2.898572571575641632e-02 -2.179445022391774647e-16 1.624480634927749634e-01 1.404082405898066099e-10
8.032072335481643677e-02 1.266271620988845825e-02 2.527717314660549164e-02 -6.552896225283115408e-16 1.327092051506042480e-01 2.174024415352304729e-12
7.522405385971069336e-01 3.297007828950881958e-02 3.562161922454833984e-01 5.258555872374778145e-15 1.659235507249832153e-01 -5.329454759450680257e-12
2.130118943750858307e-02 5.352506414055824280e-02 1.009284555912017822e-01 1.158516608112860474e-15 4.435832798480987549e-01 5.824180655984723121e-13
1.537771616131067276e-02 1.803839951753616333e-01 2.906983196735382080e-01 2.628969827952825321e-15 5.426414683461189270e-02 -2.774919183323731886e-12
2.240841984748840332e-01 2.228333242237567902e-02 1.223615091294050217e-02 2.149647462098552429e-16 1.641323715448379517e-01 2.520606119660318001e-11
3.542201817035675049e-01 9.090756177902221680e-01 3.365640342235565186e-02 -4.863955938896587314e-16 1.737079173326492310e-01 5.148486081907321932e-10
1.897051371634006500e-02 3.871494233608245850e-01 5.862684845924377441e-01 6.517282725015808350e-16 4.575319588184356689e-01 -2.352595386296424396e-13
2.932161279022693634e-02 1.088380441069602966e-02 1.366360299289226532e-02 8.284795905172013478e-16 4.666899144649505615e-01 1.513227043670184457e-12
8.497884273529052734e-01 3.171773254871368408e-02 1.439159810543060303e-01 -5.790115527709832188e-16 1.420076470822095871e-02 -1.141796934778227524e-10
3.995621576905250549e-02 7.288401126861572266e-01 4.414067864418029785e-01 1.160554781142191134e-16 7.997006773948669434e-01 1.972855472737178317e-12
2.837651595473289490e-02 3.421784043312072754e-01 2.132336497306823730e-01 -1.099344156967095934e-15 3.533342853188514709e-02 -1.530214496781034939e-11
3.495392799377441406e-01 4.644519090652465820e-01 2.114642411470413208e-02 1.981263929629297946e-16 2.144643664360046387e-02 7.167863524948359100e-12
1.344553474336862564e-02 1.002890989184379578e-01 1.678134351968765259e-01 -2.384000170431237967e-16 1.465347707271575928e-01 -7.787795067029992802e-14
7.381448149681091309e-01 1.642844527959823608e-01 5.901299417018890381e-02 4.333542583836964357e-16 1.046867072582244873e-01 5.983714218560365339e-11
2.220855951309204102e-01 7.708360552787780762e-01 4.599027335643768311e-01 9.155115799849584263e-15 7.079115509986877441e-01 8.703827589218171568e-12
4.830746650695800781e-01 5.977494269609451294e-02 4.178765118122100830e-01 1.151443777124168660e-15 1.488653384149074554e-02 -1.248509490237026398e-10
2.730381190776824951e-01 6.593961715698242188e-01 1.170882117003202438e-02 -3.298471763363557564e-16 1.112652942538261414e-02 -5.370857231179471114e-11
2.098571062088012695e-01 1.543889939785003662e-02 7.573739439249038696e-02 1.048961035842744247e-16 4.807987809181213379e-02 -1.642423718729857374e-12
1.446774136275053024e-02 6.971767544746398926e-02 5.760179832577705383e-02 1.344769094697832474e-16 1.491586491465568542e-02 -3.344642054634028305e-12
2.016787827014923096e-01 7.144336402416229248e-02 5.696454644203186035e-02 -1.532750163769913687e-15 1.246559340506792068e-02 -6.026428661654037455e-11
5.202484875917434692e-02 1.144036874175071716e-01 9.029507040977478027e-01 -5.817628957781664778e-15 1.515801399946212769e-01 -2.180742782534328406e-12
6.201406121253967285e-01 1.591260582208633423e-01 9.194163233041763306e-02 -2.057884147757757802e-16 3.450508043169975281e-02 -1.192422827145378506e-10
3.571175336837768555e-01 2.359048835933208466e-02 4.696792066097259521e-01 -6.626278924668491718e-16 6.365612745285034180e-01 3.138499117712190145e-13
9.786363840103149414e-01 3.475252538919448853e-02 3.533378615975379944e-02 2.022190179360461586e-16 4.041711986064910889e-01 5.862635377162916939e-11
1.293190419673919678e-01 6.310913711786270142e-02 6.438664197921752930e-01 -7.143249919794748132e-15 4.785124585032463074e-02 -1.053728632127715059e-11
