3.512566973395969683e-11 9.494465658121953311e-09 1.750051494082741467e-28 3.465305424062683690e-17 4.561938432000000000e+09 -6.504824422400000000e+10 -4.525999800636393289e-13
9.607767914587839186e-10 1.849526221064934361e-08 5.761188317041089586e-27 9.984797250709600658e-17 -1.238690508800000000e+10 1.068031385600000000e+10 7.835128379429789902e-11
-1.224440965286177629e-10 1.506310964849433276e-09 2.142150247383702048e-28 -5.831009219612085740e-17 4.599001497600000000e+10 -3.083339008000000000e+09 -4.089139779821920895e-13
-7.378362504306679170e-11 1.568219221148581255e-09 1.568228661004895877e-28 3.546995134380460533e-18 -1.019993600000000000e+10 6.182911488000000000e+09 -1.121149440647117856e-11
-7.372508159519952642e-11 1.317489006780192540e-09 5.805093260500799305e-28 7.469860477360526800e-17 -6.116614144000000000e+10 8.123802419200000000e+10 5.853859606254341319e-14
3.486062827295910438e-11 1.157710816102053286e-09 1.401274608950827369e-28 -6.812881209390900142e-17 -5.321893478400000000e+10 7.904315801600000000e+10 -8.432366133473423453e-14
8.151259112132436258e-10 4.449597668099158909e-08 7.964125535701519327e-27 -2.497394257790294268e-17 -3.939423436800000000e+10 3.590369280000000000e+09 2.959133372365529979e-12
-7.150277592238296620e-11 2.868184978410681651e-08 1.077970819561232303e-27 3.993465870005957221e-17 6.813100032000000000e+10 -2.126166220800000000e+10 -4.540800244492992910e-13
1.818277299558967997e-11 3.085014244064154809e-09 2.824096618415956352e-27 -7.364439286140848613e-17 4.014643968000000000e+09 1.815410483200000000e+10 -6.336708366144402915e-14
1.612573130582717340e-10 3.893119604470030026e-09 2.149490447884247900e-28 -4.421256799448475161e-18 -2.836385280000000000e+09 1.201920000000000000e+10 -2.140996928357008500e-11
-6.113419770414907362e-10 2.805107479630919443e-09 8.919381202920749587e-28 8.051534545852305903e-18 -5.729680179200000000e+10 6.517945548800000000e+10 1.991474259804837388e-12
-4.102534978400740329e-10 1.443749297891372407e-08 2.580482850855498308e-27 2.767074824381160052e-17 -5.733456384000000000e+09 3.080912281600000000e+10 2.504905788000555411e-12
-4.202247230744582396e-11 4.116661145303623925e-08 1.316872053214893524e-28 -1.064657859164831203e-18 4.250779238400000000e+10 -3.694235238400000000e+10 -2.970905119137334793e-11
5.960755222744751336e-10 8.917688809617629886e-09 1.658709572015937362e-28 -7.040733733946796975e-17 -4.317432320000000000e+09 2.585336320000000000e+09 2.680327737536458699e-09
-9.988875004918185141e-11 1.004749172750507569e-09 3.239002402637220714e-27 -3.344892163266910664e-18 1.668127616000000000e+09 2.840285184000000000e+10 3.854248260067201504e-14
-1.574403107884592146e-10 5.773205558057270537e-08 4.257634453943407305e-27 -2.124137567695080454e-18 9.840742400000000000e+10 5.533505536000000000e+10 -3.223829081293316801e-13
1.045073489552850177e-11 5.041357198365403747e-08 5.045308601132687696e-28 -4.638249187024102039e-17 -8.917136998400000000e+10 1.884765593600000000e+10 1.374689072427756620e-13
8.640747145571836541e-11 9.559961711147479946e-08 2.634702401021865527e-27 2.203143449156398371e-18 7.000077312000000000e+09 -5.194694656000000000e+09 1.424075024569759762e-10
5.531195640395836222e-11 2.950893307485102923e-09 3.934589894724326761e-28 -3.534568400038076399e-18 2.368095846400000000e+10 4.374557900800000000e+10 -3.066276345244783874e-13
1.716438796650621157e-11 5.003262160130361735e-08 6.581284435582659679e-28 2.232084637633250565e-18 5.884374630400000000e+10 7.774979686400000000e+10 -5.052890072500260121e-13
7.249657124619446336e-11 5.298817740140293608e-08 4.260373222620823174e-28 9.312937003520145032e-18 6.704626176000000000e+09 1.622516224000000000e+10 -4.130354738784980384e-11
2.987050606861885171e-10 6.187758749831573368e-09 2.931345686636053916e-27 -6.719422621471902586e-18 -5.676421529600000000e+10 -7.657358131200000000e+10 -2.387179267194367016e-13
2.595151316064914226e-10 9.241325216180484858e-08 3.330869357280989083e-28 1.495729159442065999e-17 3.810146304000000000e+09 2.001142169600000000e+10 -1.865605586681695627e-10
8.458829470203710343e-11 6.353652715063162759e-09 3.179587078666885610e-27 7.763838647264525219e-18 7.970277376000000000e+09 7.851818188800000000e+10 -2.770260895137120760e-14
-1.813334725431214878e-11 5.864326357851723515e-09 2.947644061383425338e-27 -5.189448598260447518e-17 -1.239883264000000000e+10 -1.206550016000000000e+10 -4.423951656395974652e-12
4.865173819368351360e-10 1.723379661200397095e-08 3.529750031505650897e-27 3.283499852178990641e-18 -4.603125248000000000e+09 9.719780966400000000e+10 -2.519982378150487090e-13
1.905542390545633680e-11 1.754215217530941118e-09 2.804566725814897587e-27 9.261780514845170567e-17 -9.257177088000000000e+10 1.131914752000000000e+09 1.391052563122583546e-15
-1.748800410039663689e-11 7.669845203395198041e-09 1.482362879993713829e-28 -6.377056288248960920e-17 -1.108535296000000000e+09 -2.298745344000000000e+09 2.231211881920103224e-10
-6.389491713498784975e-10 9.960895397398417117e-08 6.227649994019136400e-28 9.045291135800037185e-18 5.533907968000000000e+09 3.574895616000000000e+09 -5.727195162563702979e-09
-1.518459837035468496e-11 8.409889318272689707e-08 1.501638525767989175e-27 -2.296635124299898048e-18 -4.319711744000000000e+09 -2.944230912000000000e+09 -8.511406857092396194e-11
-1.077958295542247313e-11 1.717808117973618209e-08 8.380497337796451253e-28 2.665970233829059213e-18 1.406993280000000000e+09 5.214060953600000000e+10 8.133377733246169305e-14
-1.240493541221354690e-10 2.769634477317595156e-08 1.210424051481039526e-27 -1.647202969521143959e-17 4.827807232000000000e+09 -3.432705638400000000e+10 2.457439200048705530e-12
9.731934147438892069e-10 2.029404555514702224e-08 4.436170085718048456e-27 6.349574039577499129e-17 4.179174656000000000e+09 1.050206016000000000e+09 2.720872138706198484e-10
2.399649090545352692e-10 3.067749387852813925e-09 7.290671360166046101e-28 -7.533854312833956722e-18 1.241088768000000000e+09 2.722813952000000000e+09 -1.719132891597752177e-10
-9.667226047449517523e-11 4.497956673787939508e-09 8.520356444427907933e-28 -1.124444426568147975e-17 2.569613056000000000e+09 2.195877632000000000e+09 -2.865415127395465333e-10
-7.603505602915561212e-10 9.822316293650601438e-09 5.022273708625838600e-27 -5.106737154450045175e-17 2.340689715200000000e+10 1.380509798400000000e+10 -4.161902593391442196e-12
5.965515859074344007e-10 1.502722501989239845e-09 9.757263380795233023e-27 -2.127139819728341668e-18 -2.709568102400000000e+10 1.839756492800000000e+10 2.321810007709784740e-13
-7.707209176421869756e-11 1.672911942307564459e-08 6.144852436076481963e-27 2.031981375650547640e-18 5.564071936000000000e+10 2.178666086400000000e+10 -8.004855052467022003e-14
-3.497290512743944646e-10 4.461591096571737580e-09 5.180144400986696369e-28 -8.768798075120307176e-17 2.279531929600000000e+10 2.740722688000000000e+10 1.300987963193112051e-11
6.626110077290192635e-11 6.863459134365257341e-09 7.025343310261605289e-27 -6.863389684774000565e-18 1.755998617600000000e+10 5.611184128000000000e+09 2.338093098037258288e-13
4.317717849922075857e-10 1.737496591047715810e-09 6.197056596852545159e-28 -7.410385529573474067e-17 3.500728729600000000e+10 -4.725692928000000000e+09 1.006150349668055721e-12
7.059898221584148814e-10 1.451672737573517225e-08 7.534904314203624641e-27 3.037840651935695409e-17 5.699126067200000000e+10 2.776198656000000000e+09 4.197634535969829717e-13
4.219851898468185425e-11 8.251021910155031946e-08 2.576517987027236915e-28 -7.520983382502631612e-18 8.278990028800000000e+10 7.697591808000000000e+09 1.988784787895769846e-12
